seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,REASSIGN-F,4125.0,2.1923202614379087,1.7880613087469457,4091.0,47.0,34.0,0.5666666666666667,1.4789912508070437,2.706370711326599
42,2023-01-01 01:59:00,REASSIGN-F,4055.0,2.1642156862745097,1.7916820900063062,4020.0,45.0,35.0,0.5833333333333334,1.2364824660660936,2.6397275924682617
42,2023-01-01 02:59:00,REASSIGN-F,3979.0,2.1019607843137256,1.7952541134322637,3938.0,60.0,41.0,0.6833333333333333,1.5863129857909153,2.688002347946167
42,2023-01-01 03:59:00,REASSIGN-F,3864.0,2.002450980392157,1.793186233638913,3826.0,58.0,38.0,0.6333333333333333,1.2966617708250459,2.6916149854660034
42,2023-01-01 04:59:00,REASSIGN-F,3752.0,1.944281045751634,1.794963898839603,3695.0,60.0,57.0,0.95,0.2179449471770337,2.680973172187805
42,2023-01-01 05:59:00,REASSIGN-F,3812.0,1.9931372549019608,1.8044838744240737,3769.0,55.0,43.0,0.7166666666666667,0.705585742252082,2.6857681274414062
42,2023-01-01 06:59:00,REASSIGN-F,4212.0,2.30359477124183,1.7925919140814444,4157.0,60.0,55.0,0.9166666666666666,0.27638539919628335,2.70509934425354
42,2023-01-01 07:59:00,REASSIGN-F,4562.0,2.5746732026143793,1.7453895545479348,4511.0,56.0,51.0,0.85,0.4788245599211401,2.7357823848724365
42,2023-01-01 08:59:00,REASSIGN-F,4581.0,2.6040849673202615,1.7451940486061595,4532.0,58.0,49.0,0.8166666666666667,0.7962829819831373,2.7432164549827576
42,2023-01-01 09:59:00,REASSIGN-F,4640.0,2.6227124183006536,1.727603792832484,4599.0,52.0,41.0,0.6833333333333333,0.6580745627795643,2.7413200736045837
42,2023-01-01 10:59:00,REASSIGN-F,4707.0,2.6676470588235293,1.7060060243654147,4673.0,50.0,34.0,0.5666666666666667,0.7717512552629896,2.751479983329773
42,2023-01-01 11:59:00,REASSIGN-F,4666.0,2.6212418300653595,1.7187945389162766,4622.0,48.0,44.0,0.7333333333333333,0.5527707983925667,2.742430090904236
42,2023-01-01 12:59:00,REASSIGN-F,4651.0,2.6083333333333334,1.723926918290866,4608.0,60.0,43.0,0.7166666666666667,0.8844332774281065,2.734546482563019
42,2023-01-01 13:59:00,REASSIGN-F,4681.0,2.616830065359477,1.7171028621186541,4649.0,50.0,32.0,0.5333333333333333,1.3770983988081607,2.7375681400299072
42,2023-01-01 14:59:00,REASSIGN-F,4687.0,2.640359477124183,1.71724391632692,4667.0,47.0,20.0,0.3333333333333333,1.748309666738224,2.740184009075165
42,2023-01-01 15:59:00,REASSIGN-F,4663.0,2.6269607843137255,1.7180962765385397,4624.0,54.0,39.0,0.65,0.9132465189583668,2.7470457553863525
42,2023-01-01 16:59:00,REASSIGN-F,4694.0,2.647222222222222,1.7170498705066275,4667.0,54.0,27.0,0.45,1.492666113436047,2.746561288833618
42,2023-01-01 17:59:00,REASSIGN-F,4634.0,2.625,1.735555466638211,4610.0,46.0,24.0,0.4,1.785257840665027,2.7505463361740112
42,2023-01-01 18:59:00,REASSIGN-F,4553.0,2.5709150326797388,1.7495668406881335,4516.0,48.0,37.0,0.6166666666666667,1.4409680388158819,2.7431834936141968
42,2023-01-01 19:59:00,REASSIGN-F,4604.0,2.5980392156862746,1.73691073473075,4579.0,40.0,25.0,0.4166666666666667,1.5803480629279107,2.7401376366615295
42,2023-01-01 20:59:00,REASSIGN-F,4593.0,2.5879084967320263,1.7408352565133676,4573.0,46.0,20.0,0.3333333333333333,1.6862896485562548,2.741771638393402
42,2023-01-01 21:59:00,REASSIGN-F,4606.0,2.5377450980392156,1.724547912831778,4587.0,47.0,19.0,0.31666666666666665,1.2857825472117552,2.7274556159973145
42,2023-01-01 22:59:00,REASSIGN-F,4420.0,2.434640522875817,1.7618810603375579,4402.0,40.0,18.0,0.3,1.4000000000000001,2.7213215231895447
42,2023-01-01 23:59:00,REASSIGN-F,4334.0,2.3171568627450982,1.7602825145270387,4311.0,55.0,23.0,0.38333333333333336,1.129030887000729,2.704505145549774
42,2023-01-01 50:00:00,REASSIGN-F,4419.791666666667,2.4418096405228757,1.7502587926035942,4384.416666666667,51.5,35.375,0.5895833333333333,1.1158124883750151,2.7227755139271417
42,2023-01-01 100:00:00,REASSIGN-F,6120.0,58.60359477124183,38.607236107860366,6120.0,671.0,0.0,0.0,32.640475092776626,645.7636501789093
