seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,fuse_wo12,4103.0,0.6880718954248366,0.6719799600631501,4091.0,37.0,12.0,0.1,5.267844209451098,14.836731672286987
42,2023-01-01 01:59:00,fuse_wo12,4033.0,0.6764705882352942,0.6956226068971963,4020.0,29.0,13.0,0.10833333333333334,6.215128640585403,15.519768238067627
42,2023-01-01 02:59:00,fuse_wo12,3957.0,0.6630718954248366,0.6569455773221051,3938.0,33.0,19.0,0.15833333333333333,5.1164582561803424,14.568902730941772
42,2023-01-01 03:59:00,fuse_wo12,3849.0,0.6447712418300654,0.5609475934271048,3826.0,57.0,23.0,0.19166666666666668,2.1436557746113585,13.966536283493042
42,2023-01-01 04:59:00,fuse_wo12,3710.0,0.6233660130718954,0.7638544607948959,3695.0,31.0,15.0,0.125,7.347053038155738,13.869707107543945
42,2023-01-01 05:59:00,fuse_wo12,3793.0,0.6354575163398692,0.7650137466143102,3769.0,26.0,24.0,0.2,8.118209497406863,13.71219277381897
42,2023-01-01 06:59:00,fuse_wo12,4194.0,0.6988562091503268,0.6907408158991534,4157.0,51.0,37.0,0.30833333333333335,5.265353960184296,14.378515481948853
42,2023-01-01 07:59:00,fuse_wo12,4539.0,0.7566993464052287,0.5816818817602971,4511.0,35.0,28.0,0.23333333333333334,4.175340631344358,14.204262018203735
42,2023-01-01 08:59:00,fuse_wo12,4553.0,0.7601307189542483,0.6537813459192853,4532.0,33.0,21.0,0.175,5.78399044384977,13.140733242034912
42,2023-01-01 09:59:00,fuse_wo12,4615.0,0.7710784313725491,0.5902642703748886,4599.0,35.0,16.0,0.13333333333333333,4.272742272898313,14.896357536315918
42,2023-01-01 10:59:00,fuse_wo12,4692.0,0.7831699346405229,0.5775294609903121,4673.0,30.0,19.0,0.15833333333333333,4.324221188710042,14.137954235076904
42,2023-01-01 11:59:00,fuse_wo12,4642.0,0.7748366013071896,0.6076479938352288,4622.0,34.0,20.0,0.16666666666666666,4.84428818586195,14.051170110702515
42,2023-01-01 12:59:00,fuse_wo12,4621.0,0.7725490196078432,0.762412347398938,4608.0,19.0,13.0,0.10833333333333334,9.658432510483095,13.969513177871704
42,2023-01-01 13:59:00,fuse_wo12,4659.0,0.7792483660130719,0.7308295651839787,4649.0,16.0,10.0,0.08333333333333333,9.184735978785673,13.591543912887573
42,2023-01-01 14:59:00,fuse_wo12,4684.0,0.7821895424836601,0.6149895928938672,4667.0,47.0,17.0,0.14166666666666666,4.479923526476575,13.607824802398682
42,2023-01-01 15:59:00,fuse_wo12,4639.0,0.7751633986928105,0.7156770226518716,4624.0,18.0,15.0,0.125,8.661857640124188,13.00978422164917
42,2023-01-01 16:59:00,fuse_wo12,4678.0,0.7821895424836601,0.7640469585852168,4667.0,17.0,11.0,0.09166666666666666,10.064841680934864,14.010591506958008
42,2023-01-01 17:59:00,fuse_wo12,4628.0,0.7728758169934641,0.7174639187963805,4610.0,27.0,18.0,0.15,7.670691375152535,13.340835332870483
42,2023-01-01 18:59:00,fuse_wo12,4543.0,0.757516339869281,0.5653609883239465,4516.0,45.0,27.0,0.225,3.4858443899736997,13.464642524719238
42,2023-01-01 19:59:00,fuse_wo12,4592.0,0.7678104575163399,0.6016125743066237,4579.0,38.0,13.0,0.10833333333333334,4.339871833893949,14.787877082824707
42,2023-01-01 20:59:00,fuse_wo12,4586.0,0.7668300653594772,0.7217746039903006,4573.0,29.0,13.0,0.10833333333333334,7.4097021591957715,14.090284585952759
42,2023-01-01 21:59:00,fuse_wo12,4595.0,0.7691176470588236,0.8419906419082878,4587.0,8.0,8.0,0.06666666666666667,14.017845768876187,13.527559518814087
42,2023-01-01 22:59:00,fuse_wo12,4421.0,0.7388888888888889,0.549917469215553,4402.0,43.0,19.0,0.15833333333333333,2.7776828299378864,14.028924703598022
42,2023-01-01 23:59:00,fuse_wo12,4332.0,0.7240196078431372,0.5683465753225684,4311.0,46.0,21.0,0.175,3.0995609177426613,13.160656690597534
42,2023-01-01 50:00:00,fuse_wo12,4402.416666666667,0.7360157952069716,0.6654346655198109,4384.416666666667,32.666666666666664,18.0,0.15,6.155219862950692,13.994702895482382
42,2023-01-01 100:00:00,fuse_wo12,6120.0,17.66470588235294,9.274534469145994,6120.0,341.0,0.0,0.0,9.213804763225413,722.3006150722504
