seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,GBN-C,4126.0,0.6782679738562092,0.4758050694745956,4091.0,60.0,35.0,0.5833333333333334,0.4930066485916346,0.5697810649871826
42,2023-01-01 01:59:00,GBN-C,4041.0,0.6666666666666666,0.48473427799304425,4020.0,60.0,21.0,0.35,0.47696960070847283,0.5633947849273682
42,2023-01-01 02:59:00,GBN-C,3966.0,0.6532679738562092,0.48679199308316656,3938.0,60.0,28.0,0.4666666666666667,0.49888765156985887,0.5652825832366943
42,2023-01-01 03:59:00,GBN-C,3853.0,0.6349673202614379,0.4925120670470284,3826.0,60.0,27.0,0.45,0.49749371855331,0.5649428367614746
42,2023-01-01 04:59:00,GBN-C,3732.0,0.613562091503268,0.494590731052134,3695.0,60.0,37.0,0.6166666666666667,0.48619840486049404,0.5647115707397461
42,2023-01-01 05:59:00,GBN-C,3801.0,0.6256535947712418,0.49331683624061545,3769.0,60.0,32.0,0.5333333333333333,0.49888765156985887,0.5634613037109375
42,2023-01-01 06:59:00,GBN-C,4201.0,0.6890522875816993,0.4684954543323351,4157.0,60.0,44.0,0.7333333333333333,0.44221663871405337,0.5614571571350098
42,2023-01-01 07:59:00,GBN-C,4553.0,0.7468954248366013,0.44187305815307587,4511.0,59.0,42.0,0.7,0.4958894521467049,0.5518510341644287
42,2023-01-01 08:59:00,GBN-C,4557.0,0.7503267973856209,0.4458412307171582,4532.0,60.0,25.0,0.4166666666666667,0.49300664859163473,0.5785117149353027
42,2023-01-01 09:59:00,GBN-C,4619.0,0.7612745098039215,0.4413700555673857,4599.0,60.0,20.0,0.3333333333333333,0.4714045207910317,0.5582304000854492
42,2023-01-01 10:59:00,GBN-C,4707.0,0.7733660130718955,0.42868141424992995,4673.0,60.0,34.0,0.5666666666666667,0.49553562491061687,0.5780038833618164
42,2023-01-01 11:59:00,GBN-C,4652.0,0.765032679738562,0.4353867249230553,4622.0,60.0,30.0,0.5,0.5,0.5639874935150146
42,2023-01-01 12:59:00,GBN-C,4639.0,0.7627450980392156,0.4363967663026039,4608.0,60.0,31.0,0.5166666666666667,0.49972214501883166,0.5608692169189453
42,2023-01-01 13:59:00,GBN-C,4672.0,0.7694444444444445,0.43530586330303267,4649.0,60.0,23.0,0.38333333333333336,0.4861984048604941,0.568134069442749
42,2023-01-01 14:59:00,GBN-C,4688.0,0.7723856209150327,0.43422479380840034,4667.0,60.0,21.0,0.35,0.47696960070847283,0.565882682800293
42,2023-01-01 15:59:00,GBN-C,4654.0,0.765359477124183,0.4351876255926949,4624.0,60.0,30.0,0.5,0.5,0.5559084415435791
42,2023-01-01 16:59:00,GBN-C,4695.0,0.7723856209150327,0.43158265704103704,4667.0,60.0,28.0,0.4666666666666667,0.49888765156985887,0.5735995769500732
42,2023-01-01 17:59:00,GBN-C,4645.0,0.7630718954248366,0.4346988756347395,4610.0,60.0,35.0,0.5833333333333334,0.4930066485916346,0.5430521965026855
42,2023-01-01 18:59:00,GBN-C,4548.0,0.7477124183006536,0.4447346226875389,4516.0,60.0,32.0,0.5333333333333333,0.4988876515698588,0.5374488830566406
42,2023-01-01 19:59:00,GBN-C,4616.0,0.7580065359477124,0.43697707866379304,4579.0,60.0,37.0,0.6166666666666667,0.4861984048604941,0.5598015785217285
42,2023-01-01 20:59:00,GBN-C,4596.0,0.7570261437908496,0.44275169641231116,4573.0,60.0,23.0,0.38333333333333336,0.4861984048604941,0.5388977527618408
42,2023-01-01 21:59:00,GBN-C,4614.0,0.759313725490196,0.440674823729615,4587.0,57.0,27.0,0.45,0.5603059446551337,0.5616836547851562
42,2023-01-01 22:59:00,GBN-C,4425.0,0.7290849673202614,0.45783357349133824,4402.0,60.0,23.0,0.38333333333333336,0.48619840486049404,0.5475115776062012
42,2023-01-01 23:59:00,GBN-C,4323.0,0.7142156862745098,0.4688261023703189,4311.0,60.0,12.0,0.2,0.4,0.5361030101776123
42,2023-01-01 50:00:00,GBN-C,4413.458333333333,0.7262118736383442,0.45369139132795616,4384.416666666667,59.833333333333336,29.041666666666668,0.4840277777777778,0.48841957594014324,0.5596878528594971
42,2023-01-01 100:00:00,GBN-C,6120.0,17.429248366013073,8.697676090179886,6120.0,665.0,0.0,0.0,8.790390472462077,379.61618542671204
