seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2009-01-03 00:59:00,TSMTC-C,4094.0,0.20290845207886005,0.4098572339107323,3678.0,480.0,416.0,0.8666666666666667,0.33993463423951903,1.7994201183319092
42,2009-01-03 01:59:00,TSMTC-C,4713.0,0.23370095647081787,0.43185917636095955,4309.0,480.0,404.0,0.8416666666666667,0.3650532685634919,1.825401782989502
42,2009-01-03 02:59:00,TSMTC-C,4354.0,0.21618192465352332,0.42055300367295595,3950.0,480.0,404.0,0.8416666666666667,0.3650532685634919,1.8942089080810547
42,2009-01-03 03:59:00,TSMTC-C,4393.0,0.21701151668943977,0.4185544979070641,3967.0,480.0,426.0,0.8875,0.31598061649411346,1.855802059173584
42,2009-01-03 04:59:00,TSMTC-C,4244.0,0.21213156353699006,0.42093285305662287,3867.0,480.0,377.0,0.7854166666666667,0.41053297844252284,1.8375561237335205
42,2009-01-03 05:59:00,TSMTC-C,4613.0,0.22999219207495608,0.43226807650393523,4233.0,480.0,380.0,0.7916666666666666,0.4061164310337068,1.8972551822662354
42,2009-01-03 06:59:00,TSMTC-C,4495.0,0.22438024594963887,0.4290529742016304,4118.0,480.0,377.0,0.7854166666666667,0.41053297844252284,1.8601269721984863
42,2009-01-03 07:59:00,TSMTC-C,4951.0,0.24707202810853016,0.4438001082653713,4583.0,480.0,368.0,0.7666666666666667,0.4229525846816507,1.8324930667877197
42,2009-01-03 08:59:00,TSMTC-C,4596.0,0.2298945930119071,0.43400986213389214,4231.0,479.0,365.0,0.7604166666666666,0.4319939608033656,1.8787457942962646
42,2009-01-03 09:59:00,TSMTC-C,4672.0,0.23209057193050947,0.4317671359049852,4276.0,480.0,396.0,0.825,0.3799671038392667,1.805492877960205
42,2009-01-03 10:59:00,TSMTC-C,4303.0,0.21408354479796993,0.42005964093307174,3907.0,480.0,396.0,0.825,0.37996710383926663,1.8304669857025146
42,2009-01-03 11:59:00,TSMTC-C,3895.0,0.19358774155768105,0.40390427135127593,3487.0,480.0,408.0,0.85,0.3570714214271425,1.9701671600341797
42,2009-01-03 12:59:00,TSMTC-C,3660.0,0.1832910404060121,0.39882946852708523,3276.0,480.0,384.0,0.8,0.4,1.836695671081543
42,2009-01-03 13:59:00,TSMTC-C,3331.0,0.16547921139957056,0.3794097860850277,2911.0,480.0,420.0,0.875,0.33071891388307384,2.1210412979125977
42,2009-01-03 14:59:00,TSMTC-C,2666.0,0.13302752293577982,0.3481194405089869,2246.0,480.0,420.0,0.875,0.33071891388307384,1.9764254093170166
42,2009-01-03 15:59:00,TSMTC-C,2112.0,0.10535818856138982,0.3143962414338874,1679.0,480.0,433.0,0.9020833333333333,0.29720193985833193,1.8412139415740967
42,2009-01-03 16:59:00,TSMTC-C,1838.0,0.09164552020300605,0.29521277301581356,1398.0,480.0,440.0,0.9166666666666666,0.2763853991962833,1.9098820686340332
42,2009-01-03 17:59:00,TSMTC-C,1715.0,0.08554557876244388,0.28624516958807217,1273.0,480.0,442.0,0.9208333333333333,0.2699987139887069,1.7830309867858887
42,2009-01-03 18:59:00,TSMTC-C,1578.0,0.07851844622291626,0.27455212761909914,1129.0,480.0,449.0,0.9354166666666667,0.2457891909521021,1.813889741897583
42,2009-01-03 19:59:00,TSMTC-C,1427.0,0.07080812024204568,0.26103008995709587,971.0,480.0,456.0,0.95,0.21794494717703372,1.8388090133666992
42,2009-01-03 20:59:00,TSMTC-C,1481.0,0.07349209447589303,0.26557669909399867,1026.0,480.0,455.0,0.9479166666666666,0.22219509383022434,1.7860209941864014
42,2009-01-03 21:59:00,TSMTC-C,1956.0,0.0964766738239313,0.298694669446629,1497.0,480.0,459.0,0.95625,0.20453835214941968,1.811676025390625
42,2009-01-03 22:59:00,TSMTC-C,2431.0,0.1203396447394105,0.33056615351562807,1986.0,480.0,445.0,0.9270833333333334,0.2599996661322642,1.7921032905578613
42,2009-01-03 23:59:00,TSMTC-C,3648.0,0.18050946710911575,0.39102858157505255,3219.0,480.0,429.0,0.89375,0.30815732589052625,1.7900989055633545
42,2023-01-01 50:00:00,TSMTC-C,3381.9166666666665,0.1682302849892641,0.3725116681070364,2967.375,479.9583333333333,414.5416666666667,0.8636284722222222,0.3312002003046292,1.8578343490759532
42,2023-01-01 100:00:00,TSMTC-C,11497.0,4.037917235994534,6.318416432501485,9310.0,4424.0,2187.0,0.18984375,7.034042657835498,541.1199781894684
