seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2009-01-03 00:59:00,fuse,4145.0,0.43412063244192856,1.0163619190752815,3678.0,478.0,467.0,0.9729166666666667,0.22155987104391175,5.6005770564079285
42,2009-01-03 01:59:00,fuse,4778.0,0.5023423775131759,1.0830911557135798,4309.0,479.0,469.0,0.9770833333333333,0.16911518289000946,5.423923492431641
42,2009-01-03 02:59:00,fuse,4417.0,0.46379074760882294,1.0435129246109354,3950.0,480.0,467.0,0.9729166666666667,0.16232629604869594,5.313516855239868
42,2009-01-03 03:59:00,fuse,4437.0,0.4516884637907476,1.0240894028234306,3967.0,478.0,470.0,0.9791666666666666,0.14311825419654453,5.370501756668091
42,2009-01-03 04:59:00,fuse,4336.0,0.43299824321686514,0.9997805387706378,3867.0,479.0,469.0,0.9770833333333333,0.22629940906762838,5.893964409828186
42,2009-01-03 05:59:00,fuse,4705.0,0.47296505953542844,1.0387293906372252,4233.0,477.0,472.0,0.9833333333333333,0.2321087054999488,5.404955565929413
42,2009-01-03 06:59:00,fuse,4591.0,0.48770251805582665,1.0753366307984191,4118.0,479.0,473.0,0.9854166666666667,0.3147904271393865,5.316914975643158
42,2009-01-03 07:59:00,fuse,5032.0,0.5245949638883467,1.1002946240534306,4583.0,475.0,449.0,0.9354166666666667,0.3836780737362092,5.396215200424194
42,2009-01-03 08:59:00,fuse,4706.0,0.49853601405426506,1.0842635153420117,4231.0,479.0,475.0,0.9895833333333334,0.2983852913687326,5.383484780788422
42,2009-01-03 09:59:00,fuse,4747.0,0.5080031231700176,1.1002299434880563,4276.0,477.0,471.0,0.98125,0.15721872754090296,5.613928377628326
42,2009-01-03 10:59:00,fuse,4381.0,0.4762346281475698,1.0851288852636845,3907.0,476.0,474.0,0.9875,0.11156233653236769,5.439259648323059
42,2009-01-03 11:59:00,fuse,3959.0,0.42728869802849895,1.0242678088348884,3487.0,480.0,472.0,0.9833333333333333,0.12801909579781015,5.442168712615967
42,2009-01-03 12:59:00,fuse,3751.0,0.38785867655670503,0.9735748063246189,3276.0,480.0,475.0,0.9895833333333334,0.1015291077584267,5.351856470108032
42,2009-01-03 13:59:00,fuse,3387.0,0.3477942611750927,0.925759452112763,2911.0,478.0,476.0,0.9916666666666667,0.0910943140463483,5.424350023269653
42,2009-01-03 14:59:00,fuse,2723.0,0.26922701542065197,0.8101467876169454,2246.0,480.0,477.0,0.99375,0.07880950133074056,5.471274375915527
42,2009-01-03 15:59:00,fuse,2159.0,0.19329494436853406,0.6715459600408676,1679.0,480.0,480.0,1.0,0.0,5.392706274986267
42,2009-01-03 16:59:00,fuse,1877.0,0.15752488776107748,0.5876066344227641,1398.0,480.0,479.0,0.9979166666666667,0.04559597630883184,5.407107174396515
42,2009-01-03 17:59:00,fuse,1753.0,0.13444270934999025,0.5266937642344606,1273.0,480.0,480.0,1.0,0.0,5.410239040851593
42,2009-01-03 18:59:00,fuse,1609.0,0.1313195393324224,0.5330946302640278,1129.0,480.0,480.0,1.0,0.0,5.415114641189575
42,2009-01-03 19:59:00,fuse,1451.0,0.11648448174897522,0.5007778227716109,971.0,480.0,480.0,1.0,0.0,5.37124627828598
42,2009-01-03 20:59:00,fuse,1505.0,0.11580128830763224,0.48399140913152244,1026.0,480.0,479.0,0.9979166666666667,0.04559597630883185,5.254803717136383
42,2009-01-03 21:59:00,fuse,1974.0,0.15108334959984385,0.5513034414564503,1497.0,479.0,477.0,0.99375,0.07889120512605925,5.25101637840271
42,2009-01-03 22:59:00,fuse,2464.0,0.21779230919383175,0.695520963523151,1986.0,480.0,478.0,0.9958333333333333,0.06441510347391792,5.261519253253937
42,2009-01-03 23:59:00,fuse,3674.0,0.3443782939683779,0.8829816348117623,3219.0,479.0,455.0,0.9479166666666666,0.40390050869261646,5.4824323654174805
42,2023-01-01 50:00:00,fuse,3440.0416666666665,0.34363613442644286,0.8674201685884384,2967.375,478.875,472.6666666666667,0.9847222222222222,0.14408389016283005,5.420544867714246
42,2023-01-01 100:00:00,fuse,16773.0,8.247657622486825,17.27462743884176,9310.0,9450.0,7463.0,0.6478298611111111,4.221579561177278,1083.9135773181915
