seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2009-01-03 00:59:00,SDPR-F,3970.0,0.42885028303728284,1.0229950256953937,3678.0,312.0,292.0,0.6083333333333333,0.9313200319827694,1.9075936079025269
42,2009-01-03 01:59:00,SDPR-F,4518.0,0.5002439976576225,1.1036246861071353,4309.0,218.0,209.0,0.4354166666666667,1.476073803225858,1.8820282816886902
42,2009-01-03 02:59:00,SDPR-F,4093.0,0.46237556119461254,1.070973284900504,3950.0,144.0,143.0,0.29791666666666666,1.312169270499978,1.8757981657981873
42,2009-01-03 03:59:00,SDPR-F,4103.0,0.4515420651961741,1.0541849635975191,3967.0,141.0,136.0,0.2833333333333333,0.9832355645743756,1.8676123023033142
42,2009-01-03 04:59:00,SDPR-F,3980.0,0.43299824321686514,1.0372951325788962,3867.0,128.0,113.0,0.23541666666666666,0.9837547649185746,1.8696162104606628
42,2009-01-03 05:59:00,SDPR-F,4353.0,0.47296505953542844,1.0716572585787238,4233.0,128.0,120.0,0.25,0.7440765433366046,1.8670230507850647
42,2009-01-03 06:59:00,SDPR-F,4235.0,0.48770251805582665,1.1085858435165712,4118.0,128.0,117.0,0.24375,0.8590908621182046,1.87228262424469
42,2009-01-03 07:59:00,SDPR-F,4701.0,0.5245949638883467,1.1305692421743945,4583.0,128.0,118.0,0.24583333333333332,0.7849910429425294,1.8691239953041077
42,2009-01-03 08:59:00,SDPR-F,4354.0,0.49853601405426506,1.115804778861272,4231.0,128.0,123.0,0.25625,0.8046116469103278,1.9198440909385681
42,2009-01-03 09:59:00,SDPR-F,4401.0,0.5080031231700176,1.1307652605894516,4276.0,128.0,125.0,0.2604166666666667,0.7358280173340439,1.9256948828697205
42,2009-01-03 10:59:00,SDPR-F,4034.0,0.4762346281475698,1.1159025259356703,3907.0,128.0,127.0,0.26458333333333334,0.7204040072027292,1.9094799757003784
42,2009-01-03 11:59:00,SDPR-F,3614.0,0.42728869802849895,1.056353304222094,3487.0,128.0,127.0,0.26458333333333334,0.6701922969146616,1.874681532382965
42,2009-01-03 12:59:00,SDPR-F,3404.0,0.38785867655670503,1.0072279104415656,3276.0,128.0,128.0,0.26666666666666666,0.6614378277661477,1.8836625218391418
42,2009-01-03 13:59:00,SDPR-F,3039.0,0.3477942611750927,0.9611390754212605,2911.0,128.0,128.0,0.26666666666666666,0.6614378277661477,1.8850935101509094
42,2009-01-03 14:59:00,SDPR-F,2374.0,0.26922701542065197,0.8504076526434939,2246.0,128.0,128.0,0.26666666666666666,0.6614378277661477,1.851361334323883
42,2009-01-03 15:59:00,SDPR-F,1807.0,0.19329494436853406,0.7198070101248798,1679.0,128.0,128.0,0.26666666666666666,0.6614378277661477,1.871638000011444
42,2009-01-03 16:59:00,SDPR-F,1526.0,0.15752488776107748,0.6421309158826628,1398.0,128.0,128.0,0.26666666666666666,0.6614378277661477,1.8272457122802734
42,2009-01-03 17:59:00,SDPR-F,1401.0,0.13444270934999025,0.5869876290529248,1273.0,128.0,128.0,0.26666666666666666,0.6614378277661477,1.8600120544433594
42,2009-01-03 18:59:00,SDPR-F,1257.0,0.1313195393324224,0.5927377499316616,1129.0,128.0,128.0,0.26666666666666666,0.6614378277661477,1.827190339565277
42,2009-01-03 19:59:00,SDPR-F,1099.0,0.11648448174897522,0.5638497877605199,971.0,128.0,128.0,0.26666666666666666,0.6614378277661477,1.8558143377304077
42,2009-01-03 20:59:00,SDPR-F,1154.0,0.11580128830763224,0.5489064040688323,1026.0,128.0,128.0,0.26666666666666666,0.6614378277661477,1.8218029141426086
42,2009-01-03 21:59:00,SDPR-F,1624.0,0.15108334959984385,0.609246451776687,1497.0,128.0,127.0,0.26458333333333334,0.6701922969146616,1.8674517273902893
42,2009-01-03 22:59:00,SDPR-F,2114.0,0.21779230919383175,0.7420932340021588,1986.0,128.0,128.0,0.26666666666666666,0.6614378277661477,1.8378856778144836
42,2009-01-03 23:59:00,SDPR-F,3345.0,0.3443782939683779,0.9188932180707048,3219.0,128.0,126.0,0.2625,0.6983780735344932,1.8860224485397339
42,2023-01-01 50:00:00,SDPR-F,3104.1666666666665,0.3432640379985686,0.9067557644139574,2967.375,140.625,136.79166666666666,0.2849826388888889,0.7911956875029703,1.8714983041087787
42,2023-01-01 100:00:00,SDPR-F,9717.0,8.238727308217841,18.47647309084297,9310.0,516.0,407.0,0.03532986111111111,4.964658993520077,655.5422463417053
