seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2009-01-03 00:59:00,SDPR-F,3772.0,0.2832324809681827,0.6335856200004835,3678.0,98.0,94.0,0.7833333333333333,0.2623461251465804,3.6823551654815674
42,2009-01-03 01:59:00,SDPR-F,4368.0,0.3278840523130978,0.6710584870898147,4309.0,62.0,59.0,0.49166666666666664,0.4016096644512494,3.7655762434005737
42,2009-01-03 02:59:00,SDPR-F,4011.0,0.3056802654694515,0.6574405896234361,3950.0,62.0,61.0,0.5083333333333333,0.2798282511757657,3.818450450897217
42,2009-01-03 03:59:00,SDPR-F,4028.0,0.29792113995705644,0.6418527769976192,3967.0,62.0,61.0,0.5083333333333333,0.2798282511757657,3.6997623443603516
42,2009-01-03 04:59:00,SDPR-F,3927.0,0.2833788795627562,0.6218976819692458,3867.0,62.0,60.0,0.5,0.3094084853750141,3.723319411277771
42,2009-01-03 05:59:00,SDPR-F,4292.0,0.3185145422603943,0.6599164581465565,4233.0,62.0,59.0,0.49166666666666664,0.33562342010781954,3.8085930347442627
42,2009-01-03 06:59:00,SDPR-F,4178.0,0.3198321296115557,0.6708356778395125,4118.0,62.0,60.0,0.5,0.43994134506405985,3.7617199420928955
42,2009-01-03 07:59:00,SDPR-F,4638.0,0.34359750146398593,0.6789309232358379,4583.0,62.0,55.0,0.4583333333333333,0.4707909522363363,3.749033570289612
42,2009-01-03 08:59:00,SDPR-F,4292.0,0.3166113605309389,0.656348800891971,4231.0,62.0,61.0,0.5083333333333333,0.2798282511757657,3.7998138666152954
42,2009-01-03 09:59:00,SDPR-F,4335.0,0.32798165137614677,0.6734789153052759,4276.0,62.0,59.0,0.49166666666666664,0.33562342010781954,3.8348342180252075
42,2009-01-03 10:59:00,SDPR-F,3968.0,0.30211789966816316,0.6541429435446241,3907.0,62.0,61.0,0.5083333333333333,0.2798282511757657,3.752035140991211
42,2009-01-03 11:59:00,SDPR-F,3548.0,0.2743021666991997,0.6336252400330491,3487.0,62.0,61.0,0.5083333333333333,0.2798282511757657,3.8000879287719727
42,2009-01-03 12:59:00,SDPR-F,3337.0,0.2511223892250634,0.603915754864567,3276.0,62.0,61.0,0.5083333333333333,0.2798282511757657,3.7901437282562256
42,2009-01-03 13:59:00,SDPR-F,2972.0,0.22194026937341402,0.5716569834771837,2911.0,62.0,61.0,0.5083333333333333,0.35775924214223925,3.706032872200012
42,2009-01-03 14:59:00,SDPR-F,2308.0,0.17333593597501465,0.5144937547800067,2246.0,62.0,62.0,0.5166666666666667,0.24567010018915833,3.7368903160095215
42,2009-01-03 15:59:00,SDPR-F,1741.0,0.12517079836033573,0.4358035079603463,1679.0,62.0,62.0,0.5166666666666667,0.24567010018915833,3.7043460607528687
42,2009-01-03 16:59:00,SDPR-F,1460.0,0.1056021862190123,0.40393081693684824,1398.0,62.0,62.0,0.5166666666666667,0.24567010018915833,3.6676857471466064
42,2009-01-03 17:59:00,SDPR-F,1335.0,0.08861994924848722,0.35736760229524056,1273.0,62.0,62.0,0.5166666666666667,0.24567010018915833,3.7613935470581055
42,2009-01-03 18:59:00,SDPR-F,1191.0,0.08417919187975795,0.35945925388337413,1129.0,62.0,62.0,0.5166666666666667,0.24567010018915833,3.6083359718322754
42,2009-01-03 19:59:00,SDPR-F,1033.0,0.07358969353894203,0.33842843481607615,971.0,62.0,62.0,0.5166666666666667,0.24567010018915833,3.691410541534424
42,2009-01-03 20:59:00,SDPR-F,1088.0,0.07154011321491313,0.32142584097833604,1026.0,62.0,62.0,0.5166666666666667,0.24567010018915833,3.717421293258667
42,2009-01-03 21:59:00,SDPR-F,1558.0,0.10379660355260589,0.385557174205689,1497.0,62.0,61.0,0.5083333333333333,0.2798282511757657,3.6467729806900024
42,2009-01-03 22:59:00,SDPR-F,2048.0,0.14581300019519813,0.46507492776468645,1986.0,62.0,62.0,0.5166666666666667,0.24567010018915833,3.764497756958008
42,2009-01-03 23:59:00,SDPR-F,3278.0,0.23189537380441147,0.5676915760656388,3219.0,62.0,59.0,0.49166666666666664,0.33562342010781954,3.6480462551116943
42,2023-01-01 50:00:00,SDPR-F,3029.4166666666665,0.22406914893617022,0.5490799892793924,2967.375,63.5,62.041666666666664,0.5170138888888889,0.29887019310344015,3.734939932823181
42,2023-01-01 100:00:00,SDPR-F,9437.0,5.377757173531134,10.709941596506058,9310.0,160.0,127.0,0.044097222222222225,2.2727925416764285,641.08398270607
