seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,AGD-C,4141.0,0.6936688311688312,0.5053212114000774,4091.0,182.0,50.0,0.10416666666666667,0.44637573651845935,0.1988065242767334
42,2023-01-01 01:59:00,AGD-C,4069.0,0.6835627530364372,0.5153013535092384,4020.0,201.0,49.0,0.10208333333333333,0.4293621693610232,0.18865013122558594
42,2023-01-01 02:59:00,AGD-C,4015.0,0.6724389059718401,0.5153441564245518,3938.0,217.0,77.0,0.16041666666666668,0.47846441852230076,0.19190120697021484
42,2023-01-01 03:59:00,AGD-C,3910.0,0.6544748341155526,0.5191437562528988,3826.0,218.0,84.0,0.175,0.48667109027063643,0.18976688385009766
42,2023-01-01 04:59:00,AGD-C,3782.0,0.6332739925554297,0.5240608037514171,3695.0,218.0,87.0,0.18125,0.4897097835264011,0.19083571434020996
42,2023-01-01 05:59:00,AGD-C,3858.0,0.6452500404596213,0.5202468211589161,3769.0,218.0,89.0,0.18541666666666667,0.4915111393115464,0.19220924377441406
42,2023-01-01 06:59:00,AGD-C,4226.0,0.7080433727140314,0.5049216014956388,4157.0,218.0,69.0,0.14375,0.465115899824267,0.19495940208435059
42,2023-01-01 07:59:00,AGD-C,4566.0,0.765334196471921,0.48203434561773695,4511.0,218.0,55.0,0.11458333333333333,0.4343288253050536,0.1803884506225586
42,2023-01-01 08:59:00,AGD-C,4586.0,0.7687328046609484,0.48048486224017917,4532.0,218.0,54.0,0.1125,0.4316803800373795,0.1800398826599121
42,2023-01-01 50:00:00,AGD-C,4128.111111111111,0.6916421923505126,0.5074287679834061,4059.8888888888887,212.0,68.22222222222223,0.14212962962962963,0.4614688269641186,0.18972860442267525
42,2023-01-01 100:00:00,AGD-C,5497.0,6.272624616873689,3.8933446631595774,5400.0,347.0,97.0,0.008420138888888888,4.179077790322858,147.29402422904968
