0,83,7.281776316070649,14.563552632141297,663.0,655.0745920745936,113.740223,113.745223,22.426765,22.431765
1,83,14.563552632141297,21.845328948211947,663.0,655.0745920745936,113.745223,113.75022299999999,22.426765,22.431765
2,83,21.845328948211947,29.127105264282594,663.0,655.0745920745936,113.75022299999999,113.75522299999999,22.426765,22.431765
3,83,29.127105264282594,36.40888158035324,663.0,655.0745920745936,113.75522299999999,113.76022299999998,22.426765,22.431765
4,83,36.40888158035324,43.69065789642389,663.0,655.0745920745936,113.76022299999998,113.76522299999998,22.426765,22.431765
5,83,43.69065789642389,50.97243421249454,663.0,655.0745920745936,113.76522299999998,113.77022299999997,22.426765,22.431765
6,83,50.97243421249454,58.25421052856519,663.0,655.0745920745936,113.77022299999997,113.77522299999997,22.426765,22.431765
7,83,58.25421052856519,65.53598684463583,663.0,655.0745920745936,113.77522299999997,113.78022299999996,22.426765,22.431765
8,83,65.53598684463583,72.81776316070648,663.0,655.0745920745936,113.78022299999996,113.78522299999996,22.426765,22.431765
9,83,72.81776316070648,80.09953947677714,663.0,655.0745920745936,113.78522299999996,113.79022299999995,22.426765,22.431765
10,83,80.09953947677714,87.38131579284779,663.0,655.0745920745936,113.79022299999995,113.79522299999995,22.426765,22.431765
11,83,87.38131579284779,94.66309210891843,663.0,655.0745920745936,113.79522299999995,113.80022299999995,22.426765,22.431765
12,83,94.66309210891843,101.94486842498908,663.0,655.0745920745936,113.80022299999995,113.80522299999994,22.426765,22.431765
13,83,101.94486842498908,109.22664474105973,663.0,655.0745920745936,113.80522299999994,113.81022299999994,22.426765,22.431765
14,83,109.22664474105973,116.50842105713038,663.0,655.0745920745936,113.81022299999994,113.81522299999993,22.426765,22.431765
15,83,116.50842105713038,123.79019737320102,663.0,655.0745920745936,113.81522299999993,113.82022299999993,22.426765,22.431765
16,83,123.79019737320102,131.07197368927166,663.0,655.0745920745936,113.82022299999993,113.82522299999992,22.426765,22.431765
17,83,131.07197368927166,138.3537500053423,663.0,655.0745920745936,113.82522299999992,113.83022299999992,22.426765,22.431765
18,83,138.3537500053423,145.63552632141295,663.0,655.0745920745936,113.83022299999992,113.83522299999991,22.426765,22.431765
19,83,145.63552632141295,152.9173026374836,663.0,655.0745920745936,113.83522299999991,113.84022299999991,22.426765,22.431765
20,83,152.9173026374836,160.19907895355428,663.0,655.0745920745936,113.84022299999991,113.8452229999999,22.426765,22.431765
21,83,160.19907895355428,167.48085526962493,663.0,655.0745920745936,113.8452229999999,113.8502229999999,22.426765,22.431765
22,83,167.48085526962493,174.76263158569557,663.0,655.0745920745936,113.8502229999999,113.8552229999999,22.426765,22.431765
23,83,174.76263158569557,182.04440790176622,663.0,655.0745920745936,113.8552229999999,113.86022299999989,22.426765,22.431765
24,83,182.04440790176622,189.32618421783687,663.0,655.0745920745936,113.86022299999989,113.86522299999989,22.426765,22.431765
25,83,189.32618421783687,196.60796053390752,663.0,655.0745920745936,113.86522299999989,113.87022299999988,22.426765,22.431765
26,83,196.60796053390752,203.88973684997816,663.0,655.0745920745936,113.87022299999988,113.87522299999988,22.426765,22.431765
27,83,203.88973684997816,211.1715131660488,663.0,655.0745920745936,113.87522299999988,113.88022299999987,22.426765,22.431765
28,83,211.1715131660488,218.45328948211946,663.0,655.0745920745936,113.88022299999987,113.88522299999987,22.426765,22.431765
29,83,218.45328948211946,225.7350657981901,663.0,655.0745920745936,113.88522299999987,113.89022299999986,22.426765,22.431765
30,83,225.7350657981901,233.01684211426075,663.0,655.0745920745936,113.89022299999986,113.89522299999986,22.426765,22.431765
31,83,233.01684211426075,240.2986184303314,663.0,655.0745920745936,113.89522299999986,113.90022299999985,22.426765,22.431765
32,83,240.2986184303314,247.58039474640205,663.0,655.0745920745936,113.90022299999985,113.90522299999985,22.426765,22.431765
33,83,247.58039474640205,254.8621710624727,663.0,655.0745920745936,113.90522299999985,113.91022299999985,22.426765,22.431765
34,83,254.8621710624727,262.1439473785433,663.0,655.0745920745936,113.91022299999985,113.91522299999984,22.426765,22.431765
35,83,262.1439473785433,269.42572369461396,663.0,655.0745920745936,113.91522299999984,113.92022299999984,22.426765,22.431765
36,83,269.42572369461396,276.7075000106846,663.0,655.0745920745936,113.92022299999984,113.92522299999983,22.426765,22.431765
37,83,276.7075000106846,283.98927632675526,663.0,655.0745920745936,113.92522299999983,113.93022299999983,22.426765,22.431765
38,83,283.98927632675526,291.2710526428259,663.0,655.0745920745936,113.93022299999983,113.93522299999982,22.426765,22.431765
39,83,291.2710526428259,298.55282895889655,663.0,655.0745920745936,113.93522299999982,113.94022299999982,22.426765,22.431765
40,83,298.55282895889655,305.8346052749672,663.0,655.0745920745936,113.94022299999982,113.94522299999981,22.426765,22.431765
41,83,305.8346052749672,313.11638159103785,663.0,655.0745920745936,113.94522299999981,113.95022299999981,22.426765,22.431765
42,83,313.11638159103785,320.39815790710855,663.0,655.0745920745936,113.95022299999981,113.9552229999998,22.426765,22.431765
43,83,320.39815790710855,327.6799342231792,663.0,655.0745920745936,113.9552229999998,113.9602229999998,22.426765,22.431765
44,83,327.6799342231792,334.96171053924985,663.0,655.0745920745936,113.9602229999998,113.9652229999998,22.426765,22.431765
45,83,334.96171053924985,342.2434868553205,663.0,655.0745920745936,113.9652229999998,113.97022299999979,22.426765,22.431765
46,83,342.2434868553205,349.52526317139115,663.0,655.0745920745936,113.97022299999979,113.97522299999979,22.426765,22.431765
47,83,349.52526317139115,356.8070394874618,663.0,655.0745920745936,113.97522299999979,113.98022299999978,22.426765,22.431765
48,83,356.8070394874618,364.08881580353244,663.0,655.0745920745936,113.98022299999978,113.98522299999978,22.426765,22.431765
49,83,364.08881580353244,371.3705921196031,663.0,655.0745920745936,113.98522299999978,113.99022299999977,22.426765,22.431765
50,83,371.3705921196031,378.65236843567374,663.0,655.0745920745936,113.99022299999977,113.99522299999977,22.426765,22.431765
51,83,378.65236843567374,385.9341447517444,663.0,655.0745920745936,113.99522299999977,114.00022299999976,22.426765,22.431765
52,83,385.9341447517444,393.21592106781503,663.0,655.0745920745936,114.00022299999976,114.00522299999976,22.426765,22.431765
53,83,393.21592106781503,400.4976973838857,663.0,655.0745920745936,114.00522299999976,114.01022299999975,22.426765,22.431765
54,83,400.4976973838857,407.7794736999563,663.0,655.0745920745936,114.01022299999975,114.01522299999975,22.426765,22.431765
55,83,407.7794736999563,415.061250016027,663.0,655.0745920745936,114.01522299999975,114.02022299999975,22.426765,22.431765
56,83,415.061250016027,422.3430263320976,663.0,655.0745920745936,114.02022299999975,114.02522299999974,22.426765,22.431765
57,83,422.3430263320976,429.62480264816827,663.0,655.0745920745936,114.02522299999974,114.03022299999974,22.426765,22.431765
58,83,429.62480264816827,436.9065789642389,663.0,655.0745920745936,114.03022299999974,114.03522299999973,22.426765,22.431765
59,83,436.9065789642389,444.18835528030957,663.0,655.0745920745936,114.03522299999973,114.04022299999973,22.426765,22.431765
60,83,444.18835528030957,451.4701315963802,663.0,655.0745920745936,114.04022299999973,114.04522299999972,22.426765,22.431765
61,83,451.4701315963802,458.75190791245086,663.0,655.0745920745936,114.04522299999972,114.05022299999972,22.426765,22.431765
62,83,458.75190791245086,466.0336842285215,663.0,655.0745920745936,114.05022299999972,114.05522299999971,22.426765,22.431765
63,83,466.0336842285215,473.31546054459216,663.0,655.0745920745936,114.05522299999971,114.06022299999971,22.426765,22.431765
64,83,473.31546054459216,480.5972368606628,663.0,655.0745920745936,114.06022299999971,114.0652229999997,22.426765,22.431765
65,83,480.5972368606628,487.87901317673345,663.0,655.0745920745936,114.0652229999997,114.0702229999997,22.426765,22.431765
66,83,487.87901317673345,495.1607894928041,663.0,655.0745920745936,114.0702229999997,114.0752229999997,22.426765,22.431765
67,83,495.1607894928041,502.44256580887475,663.0,655.0745920745936,114.0752229999997,114.08022299999969,22.426765,22.431765
68,83,502.44256580887475,509.7243421249454,663.0,655.0745920745936,114.08022299999969,114.08522299999969,22.426765,22.431765
69,83,509.7243421249454,517.006118441016,663.0,655.0745920745936,114.08522299999969,114.09022299999968,22.426765,22.431765
70,83,517.006118441016,524.2878947570866,663.0,655.0745920745936,114.09022299999968,114.09522299999968,22.426765,22.431765
71,83,524.2878947570866,531.5696710731573,663.0,655.0745920745936,114.09522299999968,114.10022299999967,22.426765,22.431765
72,83,531.5696710731573,538.8514473892279,663.0,655.0745920745936,114.10022299999967,114.10522299999967,22.426765,22.431765
73,83,538.8514473892279,546.1332237052986,663.0,655.0745920745936,114.10522299999967,114.11022299999966,22.426765,22.431765
74,83,546.1332237052986,553.4150000213692,663.0,655.0745920745936,114.11022299999966,114.11522299999966,22.426765,22.431765
75,83,553.4150000213692,560.6967763374399,663.0,655.0745920745936,114.11522299999966,114.12022299999965,22.426765,22.431765
76,83,560.6967763374399,567.9785526535105,663.0,655.0745920745936,114.12022299999965,114.12522299999965,22.426765,22.431765
77,83,567.9785526535105,575.2603289695812,663.0,655.0745920745936,114.12522299999965,114.13022299999965,22.426765,22.431765
78,83,575.2603289695812,582.5421052856518,663.0,655.0745920745936,114.13022299999965,114.13522299999964,22.426765,22.431765
79,83,582.5421052856518,589.8238816017225,663.0,655.0745920745936,114.13522299999964,114.14022299999964,22.426765,22.431765
80,83,589.8238816017225,597.1056579177931,663.0,655.0745920745936,114.14022299999964,114.14522299999963,22.426765,22.431765
81,83,597.1056579177931,604.3874342338638,663.0,655.0745920745936,114.14522299999963,114.15022299999963,22.426765,22.431765
82,83,604.3874342338638,611.6692105499344,663.0,655.0745920745936,114.15022299999963,114.15522299999962,22.426765,22.431765
83,83,611.6692105499344,618.9509868660051,663.0,655.0745920745936,114.15522299999962,114.16022299999962,22.426765,22.431765
84,83,618.9509868660051,626.2327631820757,663.0,655.0745920745936,114.16022299999962,114.16522299999961,22.426765,22.431765
85,83,626.2327631820757,633.5145394981464,663.0,655.0745920745936,114.16522299999961,114.17022299999961,22.426765,22.431765
86,83,633.5145394981464,640.7963158142171,663.0,655.0745920745936,114.17022299999961,114.1752229999996,22.426765,22.431765
87,83,640.7963158142171,648.0780921302877,663.0,655.0745920745936,114.1752229999996,114.1802229999996,22.426765,22.431765
88,83,648.0780921302877,655.3598684463584,663.0,655.0745920745936,114.1802229999996,114.1852229999996,22.426765,22.431765
89,83,655.3598684463584,662.641644762429,663.0,655.0745920745936,114.1852229999996,114.19022299999959,22.426765,22.431765
90,83,662.641644762429,669.9234210784997,663.0,655.0745920745936,114.19022299999959,114.19522299999959,22.426765,22.431765
91,83,669.9234210784997,677.2051973945703,663.0,655.0745920745936,114.19522299999959,114.20022299999958,22.426765,22.431765
92,83,677.2051973945703,684.486973710641,663.0,655.0745920745936,114.20022299999958,114.20522299999958,22.426765,22.431765
93,83,684.486973710641,691.7687500267116,663.0,655.0745920745936,114.20522299999958,114.21022299999957,22.426765,22.431765
94,83,691.7687500267116,699.0505263427823,663.0,655.0745920745936,114.21022299999957,114.21522299999957,22.426765,22.431765
95,83,699.0505263427823,706.3323026588529,663.0,655.0745920745936,114.21522299999957,114.22022299999956,22.426765,22.431765
96,83,706.3323026588529,713.6140789749236,663.0,655.0745920745936,114.22022299999956,114.22522299999956,22.426765,22.431765
97,83,713.6140789749236,720.8958552909942,663.0,655.0745920745936,114.22522299999956,114.23022299999955,22.426765,22.431765
98,83,720.8958552909942,728.1776316070649,663.0,655.0745920745936,114.23022299999955,114.23522299999955,22.426765,22.431765
99,83,728.1776316070649,735.4594079231355,663.0,655.0745920745936,114.23522299999955,114.24022299999955,22.426765,22.431765
100,83,735.4594079231355,742.7411842392062,663.0,655.0745920745936,114.24022299999955,114.24522299999954,22.426765,22.431765
101,83,742.7411842392062,750.0229605552768,663.0,655.0745920745936,114.24522299999954,114.25022299999954,22.426765,22.431765
102,83,750.0229605552768,757.3047368713475,663.0,655.0745920745936,114.25022299999954,114.25522299999953,22.426765,22.431765
103,83,757.3047368713475,764.5865131874181,663.0,655.0745920745936,114.25522299999953,114.26022299999953,22.426765,22.431765
104,83,764.5865131874181,771.8682895034888,663.0,655.0745920745936,114.26022299999953,114.26522299999952,22.426765,22.431765
105,83,771.8682895034888,779.1500658195594,663.0,655.0745920745936,114.26522299999952,114.27022299999952,22.426765,22.431765
106,83,779.1500658195594,786.4318421356301,663.0,655.0745920745936,114.27022299999952,114.27522299999951,22.426765,22.431765
107,83,786.4318421356301,793.7136184517007,663.0,655.0745920745936,114.27522299999951,114.28022299999951,22.426765,22.431765
108,83,793.7136184517007,800.9953947677714,663.0,655.0745920745936,114.28022299999951,114.2852229999995,22.426765,22.431765
109,83,800.9953947677714,808.277171083842,663.0,655.0745920745936,114.2852229999995,114.2902229999995,22.426765,22.431765
110,83,808.277171083842,815.5589473999127,663.0,655.0745920745936,114.2902229999995,114.2952229999995,22.426765,22.431765
111,83,815.5589473999127,822.8407237159832,663.0,655.0745920745936,114.2952229999995,114.30022299999949,22.426765,22.431765
112,83,822.8407237159832,830.122500032054,663.0,655.0745920745936,114.30022299999949,114.30522299999949,22.426765,22.431765
113,83,830.122500032054,837.4042763481245,663.0,655.0745920745936,114.30522299999949,114.31022299999948,22.426765,22.431765
114,83,837.4042763481245,844.6860526641952,663.0,655.0745920745936,114.31022299999948,114.31522299999948,22.426765,22.431765
115,83,844.6860526641952,851.9678289802658,663.0,655.0745920745936,114.31522299999948,114.32022299999947,22.426765,22.431765
116,83,851.9678289802658,859.2496052963365,663.0,655.0745920745936,114.32022299999947,114.32522299999947,22.426765,22.431765
117,83,859.2496052963365,866.5313816124071,663.0,655.0745920745936,114.32522299999947,114.33022299999946,22.426765,22.431765
118,83,866.5313816124071,873.8131579284778,663.0,655.0745920745936,114.33022299999946,114.33522299999946,22.426765,22.431765
119,83,873.8131579284778,881.0949342445484,663.0,655.0745920745936,114.33522299999946,114.34022299999945,22.426765,22.431765
120,83,881.0949342445484,888.3767105606191,663.0,655.0745920745936,114.34022299999945,114.34522299999945,22.426765,22.431765
121,83,888.3767105606191,895.6584868766897,663.0,655.0745920745936,114.34522299999945,114.35022299999945,22.426765,22.431765
122,83,895.6584868766897,902.9402631927604,663.0,655.0745920745936,114.35022299999945,114.35522299999944,22.426765,22.431765
123,83,902.9402631927604,910.222039508831,663.0,655.0745920745936,114.35522299999944,114.36022299999944,22.426765,22.431765
124,83,910.222039508831,917.5038158249017,663.0,655.0745920745936,114.36022299999944,114.36522299999943,22.426765,22.431765
125,83,917.5038158249017,924.7855921409723,663.0,655.0745920745936,114.36522299999943,114.37022299999943,22.426765,22.431765
126,83,924.7855921409723,932.067368457043,663.0,655.0745920745936,114.37022299999943,114.37522299999942,22.426765,22.431765
127,83,932.067368457043,939.3491447731136,663.0,655.0745920745936,114.37522299999942,114.38022299999942,22.426765,22.431765
128,83,939.3491447731136,946.6309210891843,663.0,655.0745920745936,114.38022299999942,114.38522299999941,22.426765,22.431765
129,83,946.6309210891843,953.9126974052549,663.0,655.0745920745936,114.38522299999941,114.39022299999941,22.426765,22.431765
130,83,953.9126974052549,961.1944737213256,663.0,655.0745920745936,114.39022299999941,114.3952229999994,22.426765,22.431765
131,83,961.1944737213256,968.4762500373962,663.0,655.0745920745936,114.3952229999994,114.4002229999994,22.426765,22.431765
132,83,968.4762500373962,975.7580263534669,663.0,655.0745920745936,114.4002229999994,114.4052229999994,22.426765,22.431765
133,83,975.7580263534669,983.0398026695375,663.0,655.0745920745936,114.4052229999994,114.41022299999939,22.426765,22.431765
134,83,983.0398026695375,990.3215789856082,663.0,655.0745920745936,114.41022299999939,114.41522299999939,22.426765,22.431765
135,83,990.3215789856082,997.6033553016788,663.0,655.0745920745936,114.41522299999939,114.42022299999938,22.426765,22.431765
136,83,997.6033553016788,1004.8851316177495,663.0,655.0745920745936,114.42022299999938,114.42522299999938,22.426765,22.431765
137,83,1004.8851316177495,1012.1669079338201,663.0,655.0745920745936,114.42522299999938,114.43022299999937,22.426765,22.431765
138,83,1012.1669079338201,1019.4486842498908,663.0,655.0745920745936,114.43022299999937,114.43522299999937,22.426765,22.431765
139,83,1019.4486842498908,1026.7304605659615,663.0,655.0745920745936,114.43522299999937,114.44022299999936,22.426765,22.431765
140,83,1026.7304605659615,1034.012236882032,663.0,655.0745920745936,114.44022299999936,114.44522299999936,22.426765,22.431765
141,83,1034.012236882032,1041.2940131981027,663.0,655.0745920745936,114.44522299999936,114.45022299999935,22.426765,22.431765
142,83,1041.2940131981027,1048.5757895141733,663.0,655.0745920745936,114.45022299999935,114.45522299999935,22.426765,22.431765
143,83,1048.5757895141733,1055.857565830244,663.0,655.0745920745936,114.45522299999935,114.46022299999935,22.426765,22.431765
144,83,1055.857565830244,1063.1393421463147,663.0,655.0745920745936,114.46022299999935,114.46522299999934,22.426765,22.431765
145,83,1063.1393421463147,1070.4211184623853,663.0,655.0745920745936,114.46522299999934,114.47022299999934,22.426765,22.431765
146,83,1070.4211184623853,1077.7028947784559,663.0,655.0745920745936,114.47022299999934,114.47522299999933,22.426765,22.431765
147,83,1077.7028947784559,1084.9846710945267,663.0,655.0745920745936,114.47522299999933,114.48022299999933,22.426765,22.431765
148,83,1084.9846710945267,1092.2664474105973,663.0,655.0745920745936,114.48022299999933,114.48522299999932,22.426765,22.431765
149,83,1092.2664474105973,1099.5482237266679,663.0,655.0745920745936,114.48522299999932,114.49022299999932,22.426765,22.431765
150,83,1099.5482237266679,1106.8300000427384,663.0,655.0745920745936,114.49022299999932,114.49522299999931,22.426765,22.431765
151,83,1106.8300000427384,1114.1117763588093,663.0,655.0745920745936,114.49522299999931,114.50022299999931,22.426765,22.431765
152,83,1114.1117763588093,1121.3935526748799,663.0,655.0745920745936,114.50022299999931,114.5052229999993,22.426765,22.431765
153,83,1121.3935526748799,1128.6753289909504,663.0,655.0745920745936,114.5052229999993,114.5102229999993,22.426765,22.431765
154,83,1128.6753289909504,1135.957105307021,663.0,655.0745920745936,114.5102229999993,114.5152229999993,22.426765,22.431765
155,83,1135.957105307021,1143.2388816230919,663.0,655.0745920745936,114.5152229999993,114.52022299999929,22.426765,22.431765
156,83,1143.2388816230919,1150.5206579391624,663.0,655.0745920745936,114.52022299999929,114.52522299999929,22.426765,22.431765
157,83,1150.5206579391624,1157.802434255233,663.0,655.0745920745936,114.52522299999929,114.53022299999928,22.426765,22.431765
158,83,1157.802434255233,1165.0842105713036,663.0,655.0745920745936,114.53022299999928,114.53522299999928,22.426765,22.431765
159,83,1165.0842105713036,1172.3659868873744,663.0,655.0745920745936,114.53522299999928,114.54022299999927,22.426765,22.431765
160,83,1172.3659868873744,1179.647763203445,663.0,655.0745920745936,114.54022299999927,114.54522299999927,22.426765,22.431765
161,83,1179.647763203445,1186.9295395195156,663.0,655.0745920745936,114.54522299999927,114.55022299999926,22.426765,22.431765
162,83,1186.9295395195156,1194.2113158355862,663.0,655.0745920745936,114.55022299999926,114.55522299999926,22.426765,22.431765
163,83,1194.2113158355862,1201.493092151657,663.0,655.0745920745936,114.55522299999926,114.56022299999925,22.426765,22.431765
164,83,1201.493092151657,1208.7748684677276,663.0,655.0745920745936,114.56022299999925,114.56522299999925,22.426765,22.431765
165,83,1208.7748684677276,1216.0566447837982,663.0,655.0745920745936,114.56522299999925,114.57022299999925,22.426765,22.431765
166,83,1216.0566447837982,1223.3384210998688,663.0,655.0745920745936,114.57022299999925,114.57522299999924,22.426765,22.431765
167,83,1223.3384210998688,1230.6201974159396,663.0,655.0745920745936,114.57522299999924,114.58022299999924,22.426765,22.431765
168,83,1230.6201974159396,1237.9019737320102,663.0,655.0745920745936,114.58022299999924,114.58522299999923,22.426765,22.431765
169,83,1237.9019737320102,1245.1837500480808,663.0,655.0745920745936,114.58522299999923,114.59022299999923,22.426765,22.431765
170,83,1245.1837500480808,1252.4655263641514,663.0,655.0745920745936,114.59022299999923,114.59522299999922,22.426765,22.431765
171,83,1252.4655263641514,1259.7473026802222,663.0,655.0745920745936,114.59522299999922,114.60022299999922,22.426765,22.431765
172,83,1259.7473026802222,1267.0290789962928,663.0,655.0745920745936,114.60022299999922,114.60522299999921,22.426765,22.431765
