seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,AGD-C,4120.0,0.6757108042242079,0.48145439780097976,4091.0,68.0,29.0,0.24166666666666667,0.49456387414118336,0.19312405586242676
42,2023-01-01 01:59:00,AGD-C,4049.0,0.6658544509421702,0.48860681083320956,4020.0,79.0,29.0,0.24166666666666667,0.48201095606733596,0.18458175659179688
42,2023-01-01 02:59:00,AGD-C,3961.0,0.6525341130604289,0.4949009765413565,3938.0,79.0,23.0,0.19166666666666668,0.45428755556775596,0.18708515167236328
42,2023-01-01 03:59:00,AGD-C,3865.0,0.6343404808317089,0.49492230380318086,3826.0,79.0,39.0,0.325,0.49995994071218985,0.18650388717651367
42,2023-01-01 04:59:00,AGD-C,3740.0,0.6130604288499025,0.4982604472376144,3695.0,79.0,45.0,0.375,0.4951292965976696,0.18506455421447754
42,2023-01-01 05:59:00,AGD-C,3810.0,0.6250812215724496,0.49668940699625297,3769.0,79.0,41.0,0.3416666666666667,0.49963935078457083,0.18224453926086426
42,2023-01-01 06:59:00,AGD-C,4183.0,0.6881091617933723,0.48149134634873664,4157.0,79.0,26.0,0.21666666666666667,0.46989142261444533,0.18929672241210938
42,2023-01-01 07:59:00,AGD-C,4527.0,0.7456140350877193,0.45841202212119014,4511.0,79.0,16.0,0.13333333333333333,0.4018862750984189,0.1854856014251709
42,2023-01-01 08:59:00,AGD-C,4550.0,0.7490253411306043,0.4558557262473501,4532.0,79.0,18.0,0.15,0.4194440892602757,0.1701035499572754
42,2023-01-01 50:00:00,AGD-C,4089.4444444444443,0.6721477819436182,0.4833992708810968,4059.8888888888887,77.77777777777777,29.555555555555557,0.24629629629629626,0.46853475120487176,0.18483220206366646
42,2023-01-01 100:00:00,AGD-C,5441.0,6.096166341780377,3.67863255569278,5400.0,117.0,41.0,0.01423611111111111,4.006915637640478,144.8711063861847
