seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,GBRSP-C,4092.0,2.1923202614379087,1.80714988166954,4091.0,31.0,1.0,0.016666666666666666,1.1965959349026718,0.24857401847839355
42,2023-01-01 01:59:00,GBRSP-C,4020.0,2.1642156862745097,1.8155988602808955,4020.0,16.0,0.0,0.0,1.4086784586980805,0.26187461614608765
42,2023-01-01 02:59:00,GBRSP-C,3940.0,2.1019607843137256,1.817056824023427,3938.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.26312631368637085
42,2023-01-01 03:59:00,GBRSP-C,3828.0,2.002450980392157,1.8163636748270058,3826.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.261451780796051
42,2023-01-01 04:59:00,GBRSP-C,3697.0,1.944281045751634,1.8219790933043447,3695.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.2574228048324585
42,2023-01-01 05:59:00,GBRSP-C,3771.0,1.9931372549019608,1.829573317373412,3769.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.2585952877998352
42,2023-01-01 06:59:00,GBRSP-C,4159.0,2.30359477124183,1.819462721233823,4157.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.27016007900238037
42,2023-01-01 07:59:00,GBRSP-C,4512.0,2.5746732026143793,1.772791563011063,4511.0,16.0,1.0,0.016666666666666666,1.6092991486979666,0.29445886611938477
42,2023-01-01 08:59:00,GBRSP-C,4533.0,2.6040849673202615,1.7718614835713205,4532.0,16.0,1.0,0.016666666666666666,1.6092991486979666,0.29835736751556396
42,2023-01-01 09:59:00,GBRSP-C,4601.0,2.6227124183006536,1.7537002418349037,4599.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.2982962727546692
42,2023-01-01 10:59:00,GBRSP-C,4674.0,2.6676470588235293,1.7317674920942348,4673.0,16.0,1.0,0.016666666666666666,1.6092991486979666,0.30092549324035645
42,2023-01-01 11:59:00,GBRSP-C,4624.0,2.6212418300653595,1.745584465021603,4622.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.29959404468536377
42,2023-01-01 12:59:00,GBRSP-C,4610.0,2.6083333333333334,1.7497046903029017,4608.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.2945033311843872
42,2023-01-01 13:59:00,GBRSP-C,4651.0,2.616830065359477,1.7400729880674422,4649.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.2938989996910095
42,2023-01-01 14:59:00,GBRSP-C,4669.0,2.640359477124183,1.7352285646074963,4667.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.29547035694122314
42,2023-01-01 15:59:00,GBRSP-C,4626.0,2.6269607843137255,1.7435854179171266,4624.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.2986164689064026
42,2023-01-01 16:59:00,GBRSP-C,4669.0,2.647222222222222,1.7386115327261564,4667.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.3024943470954895
42,2023-01-01 17:59:00,GBRSP-C,4612.0,2.625,1.7543771123357663,4610.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.3018951416015625
42,2023-01-01 18:59:00,GBRSP-C,4517.0,2.5709150326797388,1.772853709087782,4516.0,16.0,1.0,0.016666666666666666,1.529654781315052,0.29877787828445435
42,2023-01-01 19:59:00,GBRSP-C,4579.0,2.5980392156862746,1.75822885437149,4579.0,16.0,0.0,0.0,1.4086784586980805,0.2984471321105957
42,2023-01-01 20:59:00,GBRSP-C,4575.0,2.5879084967320263,1.7586715699565842,4573.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.29670971632003784
42,2023-01-01 21:59:00,GBRSP-C,4589.0,2.5377450980392156,1.745736210146638,4587.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.2931005358695984
42,2023-01-01 22:59:00,GBRSP-C,4404.0,2.434640522875817,1.781433668854339,4402.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.2844783067703247
42,2023-01-01 23:59:00,GBRSP-C,4313.0,2.3171568627450982,1.7819629391686431,4311.0,16.0,2.0,0.03333333333333333,1.713913650100261,0.27522140741348267
42,2023-01-01 50:00:00,GBRSP-C,4386.041666666667,2.4418096405228757,1.7734732031578309,4384.416666666667,16.625,1.625,0.027083333333333334,1.6461682138088427,0.28526877363522846
42,2023-01-01 100:00:00,GBRSP-C,6120.0,58.60359477124183,39.25603554801352,6120.0,31.0,0.0,0.0,22.479172925190646,397.9690282344818
