seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2009-01-03 00:59:00,REASSIGN-F,1684.0,0.34397163120567376,0.5000838251078851,1506.0,240.0,178.0,0.7416666666666667,0.4377181995556299,5.473830223083496
42,2009-01-03 01:59:00,REASSIGN-F,1956.0,0.39322301024428685,0.5043402777402024,1756.0,240.0,200.0,0.8333333333333334,0.3726779962499649,5.5492260456085205
42,2009-01-03 02:59:00,REASSIGN-F,1774.0,0.355397951142632,0.49082642393774856,1564.0,237.0,210.0,0.875,0.3325044439636379,5.750666856765747
42,2009-01-03 03:59:00,REASSIGN-F,1789.0,0.35717100078802205,0.48893367828317835,1573.0,240.0,216.0,0.9,0.30000000000000004,5.931272268295288
42,2009-01-03 04:59:00,REASSIGN-F,1812.0,0.36012608353033887,0.48655879809986047,1588.0,239.0,224.0,0.9333333333333333,0.24992777444465406,5.706060171127319
42,2009-01-03 05:59:00,REASSIGN-F,1920.0,0.38041765169424746,0.4899328355285851,1691.0,240.0,229.0,0.9541666666666667,0.2091235015221601,6.127855062484741
42,2009-01-03 06:59:00,REASSIGN-F,1832.0,0.3628841607565012,0.48491170015956514,1602.0,240.0,230.0,0.9583333333333334,0.19982631347136334,5.614838123321533
42,2009-01-03 07:59:00,REASSIGN-F,1990.0,0.3969661150512214,0.4992337071553608,1775.0,239.0,215.0,0.8958333333333334,0.3060405614712927,5.854427814483643
42,2009-01-03 08:59:00,REASSIGN-F,1893.0,0.3747044917257683,0.48769574008502686,1662.0,240.0,231.0,0.9625,0.18998355191963331,5.865476846694946
42,2009-01-03 09:59:00,REASSIGN-F,1872.0,0.37155240346729707,0.4888940267555911,1646.0,239.0,226.0,0.9416666666666667,0.23483205356321807,5.4859302043914795
42,2009-01-03 10:59:00,REASSIGN-F,1737.0,0.3429866036249015,0.4763641857738592,1501.0,239.0,236.0,0.9833333333333333,0.12828208967996566,6.249197006225586
42,2009-01-03 11:59:00,REASSIGN-F,1611.0,0.3193459416863672,0.47042982636935726,1381.0,240.0,230.0,0.9583333333333334,0.19982631347136334,4.943000078201294
42,2009-01-03 12:59:00,REASSIGN-F,1481.0,0.2937352245862884,0.45977706853063055,1251.0,239.0,230.0,0.9583333333333334,0.20022570902101086,4.439608812332153
42,2009-01-03 13:59:00,REASSIGN-F,1374.0,0.2722616233254531,0.4486505544943787,1142.0,240.0,232.0,0.9666666666666667,0.1795054935711501,4.599788188934326
42,2009-01-03 14:59:00,REASSIGN-F,1109.0,0.219070133963751,0.415042700774007,872.0,240.0,237.0,0.9875,0.11110243021644484,4.8089940547943115
42,2009-01-03 15:59:00,REASSIGN-F,960.0,0.18932230102442868,0.39226697336323535,721.0,240.0,239.0,0.9958333333333333,0.06441510347391793,4.430737018585205
42,2009-01-03 16:59:00,REASSIGN-F,853.0,0.1690307328605201,0.37739819736016245,618.0,236.0,235.0,0.9791666666666666,0.1440054700675121,4.551220178604126
42,2009-01-03 17:59:00,REASSIGN-F,795.0,0.1574074074074074,0.36634186169467653,559.0,238.0,236.0,0.9833333333333333,0.12854671042670884,4.385508060455322
42,2009-01-03 18:59:00,REASSIGN-F,716.0,0.14105594956658787,0.3480792562886448,476.0,240.0,240.0,1.0,0.0,4.563705205917358
42,2009-01-03 19:59:00,REASSIGN-F,669.0,0.13199369582348305,0.33906543781200965,430.0,239.0,239.0,0.9958333333333333,0.06454915740812346,4.315424919128418
42,2009-01-03 20:59:00,REASSIGN-F,701.0,0.13869188337273444,0.34733050248457165,464.0,239.0,237.0,0.9875,0.11133167109330602,4.603012800216675
42,2009-01-03 21:59:00,REASSIGN-F,901.0,0.177698975571316,0.3827741640765867,662.0,239.0,239.0,0.9958333333333333,0.06454915740812348,4.414093017578125
42,2009-01-03 22:59:00,REASSIGN-F,1087.0,0.2149330181245075,0.4126897866117276,851.0,237.0,236.0,0.9833333333333333,0.12881297487319623,4.978027105331421
42,2009-01-03 23:59:00,REASSIGN-F,1571.0,0.31048069345941687,0.4648144657924504,1336.0,239.0,235.0,0.9791666666666666,0.14311825419654453,4.541337966918945
42,2023-01-01 50:00:00,REASSIGN-F,1420.2916666666667,0.2822678618334647,0.4426014997616376,1192.7916666666667,239.125,227.5,0.9479166666666666,0.18753770546120507,5.1326349178949995
42,2023-01-01 100:00:00,REASSIGN-F,4962.0,6.776004728132388,6.974177257512557,3275.0,3397.0,1687.0,0.29288194444444443,4.813272088149416,322.9319450855255
