seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,REASSIGN-F,4177.0,1.2375816993464053,0.9073552216343814,4091.0,118.0,86.0,0.7166666666666667,0.7888187307267864,5.294862508773804
42,2023-01-01 01:59:00,REASSIGN-F,4100.0,1.2184640522875816,0.9159902639987183,4020.0,116.0,80.0,0.6666666666666666,0.8230388718294002,5.142358422279358
42,2023-01-01 02:59:00,REASSIGN-F,4022.0,1.1887254901960784,0.9190274465543369,3938.0,117.0,84.0,0.7,0.7453069865501416,5.31068480014801
42,2023-01-01 03:59:00,REASSIGN-F,3898.0,1.1419934640522875,0.922982491543498,3826.0,111.0,72.0,0.6,0.6815956871847834,5.210490942001343
42,2023-01-01 04:59:00,REASSIGN-F,3768.0,1.104248366013072,0.9314309693866873,3695.0,103.0,73.0,0.6083333333333333,0.7547880281777403,5.409660339355469
42,2023-01-01 05:59:00,REASSIGN-F,3842.0,1.1254901960784314,0.9272229541844985,3769.0,86.0,73.0,0.6083333333333333,0.8012294500908007,5.5960317850112915
42,2023-01-01 06:59:00,REASSIGN-F,4239.0,1.2625816993464052,0.9037893365678996,4157.0,117.0,82.0,0.6833333333333333,0.8320063947786636,5.390551328659058
42,2023-01-01 07:59:00,REASSIGN-F,4561.0,1.3973856209150326,0.8755538088613073,4511.0,104.0,50.0,0.4166666666666667,0.9775588482414487,5.337269425392151
42,2023-01-01 08:59:00,REASSIGN-F,4604.0,1.408496732026144,0.8636408501009992,4532.0,103.0,72.0,0.6,0.8633683136083768,5.349287748336792
42,2023-01-01 09:59:00,REASSIGN-F,4649.0,1.4264705882352942,0.8598631678561431,4599.0,112.0,50.0,0.4166666666666667,0.8957097288560323,5.341291069984436
42,2023-01-01 10:59:00,REASSIGN-F,4709.0,1.4467320261437908,0.8535426597311127,4673.0,96.0,36.0,0.3,0.956520023604083,5.396096587181091
42,2023-01-01 11:59:00,REASSIGN-F,4657.0,1.4315359477124183,0.8627469393672171,4622.0,108.0,35.0,0.2916666666666667,0.9341762067111243,5.477740406990051
42,2023-01-01 12:59:00,REASSIGN-F,4669.0,1.4245098039215687,0.8541635370016089,4608.0,108.0,61.0,0.5083333333333333,0.8730749939898149,5.542962431907654
42,2023-01-01 13:59:00,REASSIGN-F,4705.0,1.4297385620915033,0.8451889588101967,4649.0,96.0,56.0,0.4666666666666667,0.7545435292281023,5.4802751541137695
42,2023-01-01 14:59:00,REASSIGN-F,4736.0,1.4366013071895425,0.842246578242015,4667.0,118.0,69.0,0.575,0.8818854341629623,5.627648591995239
42,2023-01-01 15:59:00,REASSIGN-F,4695.0,1.4303921568627451,0.849485336194259,4624.0,119.0,71.0,0.5916666666666667,0.8768536108064259,5.544302344322205
42,2023-01-01 16:59:00,REASSIGN-F,4715.0,1.4423202614379085,0.8482622617757274,4667.0,105.0,48.0,0.4,0.8720398584578741,5.506049990653992
42,2023-01-01 17:59:00,REASSIGN-F,4650.0,1.4241830065359478,0.8630790104465024,4610.0,86.0,40.0,0.3333333333333333,0.9544096513474606,5.536795377731323
42,2023-01-01 18:59:00,REASSIGN-F,4547.0,1.399346405228758,0.8817315652771154,4516.0,101.0,31.0,0.25833333333333336,0.8734222264451861,5.475098490715027
42,2023-01-01 19:59:00,REASSIGN-F,4608.0,1.4168300653594772,0.8729473124638761,4579.0,69.0,29.0,0.24166666666666667,0.9578383560497568,5.4208821058273315
42,2023-01-01 20:59:00,REASSIGN-F,4614.0,1.4111111111111112,0.8663691461832205,4573.0,89.0,41.0,0.3416666666666667,0.962626965869838,5.407289147377014
42,2023-01-01 21:59:00,REASSIGN-F,4628.0,1.4039215686274509,0.8642789395512238,4587.0,72.0,41.0,0.3416666666666667,1.0449023818780017,5.368092656135559
42,2023-01-01 22:59:00,REASSIGN-F,4461.0,1.3457516339869282,0.8810263569169186,4402.0,90.0,59.0,0.49166666666666664,0.8003857094867557,5.367052435874939
42,2023-01-01 23:59:00,REASSIGN-F,4378.0,1.296732026143791,0.8847966644039404,4311.0,116.0,67.0,0.5583333333333333,0.708943629743986,5.340496063232422
42,2023-01-01 50:00:00,REASSIGN-F,4443.0,1.3437976579520698,0.8790300740438918,4384.416666666667,102.5,58.583333333333336,0.48819444444444443,0.858960150742731,5.411386256416638
42,2023-01-01 100:00:00,REASSIGN-F,6120.0,32.25147058823529,18.367855139142776,6120.0,1211.0,0.0,0.0,18.287167632869682,652.2864513397217
