seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,SDPR-F,4098.0,0.6772875816993464,0.4836616487787518,4091.0,54.0,7.0,0.11666666666666667,0.3358955027262418,11.298815488815308
42,2023-01-01 01:59:00,SDPR-F,4030.0,0.653160453808752,0.47596415347071797,4020.0,10.0,10.0,0.16666666666666666,0.0,10.734678268432617
42,2023-01-01 02:59:00,SDPR-F,3940.0,0.6431603003591251,0.4790669351991276,3938.0,2.0,2.0,0.03333333333333333,0.0,11.123164653778076
42,2023-01-01 03:59:00,SDPR-F,3827.0,0.6253267973856209,0.4840384218810151,3826.0,1.0,1.0,0.016666666666666666,0.0,11.054728031158447
42,2023-01-01 04:59:00,SDPR-F,3700.0,0.6045751633986928,0.4889417503140192,3695.0,5.0,5.0,0.08333333333333333,0.0,10.967853784561157
42,2023-01-01 05:59:00,SDPR-F,3773.0,0.6165032679738562,0.4862375844701969,3769.0,4.0,4.0,0.06666666666666667,0.0,10.68060564994812
42,2023-01-01 06:59:00,SDPR-F,4159.0,0.6795751633986928,0.46663986187458617,4157.0,2.0,2.0,0.03333333333333333,0.0,11.424838781356812
42,2023-01-01 07:59:00,SDPR-F,4512.0,0.7366530612244898,0.44044900796014724,4511.0,1.0,1.0,0.016666666666666666,0.0,11.081388711929321
42,2023-01-01 08:59:00,SDPR-F,4535.0,0.7440573103223705,0.4492582424241013,4532.0,38.0,3.0,0.05,0.2696565991042,10.051365613937378
42,2023-01-01 50:00:00,SDPR-F,4063.777777777778,0.6644776777301051,0.47269528959696255,4059.8888888888887,13.0,3.888888888888889,0.06481481481481483,0.06728356687004908,10.935270998213026
42,2023-01-01 100:00:00,SDPR-F,5411.0,5.91067397613673,3.60413145225277,5400.0,118.0,11.0,0.007638888888888889,3.5456011251217756,242.77909398078918
