seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,GBN-C,1448.0,1.3391261171797417,0.8900243968533441,1416.0,58.0,32.0,0.5333333333333333,0.6704214515594338,0.28141701221466064
42,2023-01-01 01:59:00,GBN-C,1452.0,1.3406156901688182,0.8919639123448976,1410.0,58.0,42.0,0.7,0.8349172422622931,0.28018784523010254
42,2023-01-01 02:59:00,GBN-C,1431.0,1.313803376365442,0.8945593762989962,1386.0,54.0,45.0,0.75,0.6710248493330903,0.2757842540740967
42,2023-01-01 03:59:00,GBN-C,1387.0,1.2730883813306852,0.9072699289988633,1357.0,60.0,30.0,0.5,0.5617433182117572,0.2734544277191162
42,2023-01-01 04:59:00,GBN-C,1364.0,1.2383316782522344,0.912671687930449,1316.0,57.0,48.0,0.8,0.6531407182100452,0.2694650888442993
42,2023-01-01 05:59:00,GBN-C,1381.0,1.253227408142999,0.9075579217078941,1333.0,60.0,48.0,0.8,0.6403124237432848,0.27542614936828613
42,2023-01-01 06:59:00,GBN-C,1476.0,1.3341608738828203,0.870488720005511,1432.0,58.0,44.0,0.7333333333333333,0.491606118254595,0.289465069770813
42,2023-01-01 07:59:00,GBN-C,1580.0,1.4697120158887786,0.8258643069597073,1538.0,52.0,42.0,0.7,0.5600084530215783,0.3050926923751831
42,2023-01-01 08:59:00,GBN-C,1559.0,1.46772591857001,0.8500838747995201,1527.0,60.0,32.0,0.5333333333333333,0.9339283817414601,0.29362428188323975
42,2023-01-01 09:59:00,GBN-C,1576.0,1.4731876861966235,0.8325706279789696,1533.0,58.0,43.0,0.7166666666666667,0.7467726837140592,0.284576416015625
42,2023-01-01 10:59:00,GBN-C,1607.0,1.5019860973187686,0.8203869722973154,1571.0,60.0,36.0,0.6,0.9145429945545965,0.3074394464492798
42,2023-01-01 11:59:00,GBN-C,1594.0,1.4975173783515392,0.8359735824961567,1569.0,60.0,25.0,0.4166666666666667,0.9676718911329857,0.30342400074005127
42,2023-01-01 12:59:00,GBN-C,1566.0,1.4697120158887786,0.8466454727856805,1536.0,56.0,30.0,0.5,0.9338790617852057,0.2987368106842041
42,2023-01-01 13:59:00,GBN-C,1609.0,1.4895729890764648,0.8227406644735957,1583.0,58.0,26.0,0.43333333333333335,0.9284766908852593,0.302920937538147
42,2023-01-01 14:59:00,GBN-C,1592.0,1.490566037735849,0.8323525109239479,1562.0,54.0,30.0,0.5,0.9702360664762767,0.29996705055236816
42,2023-01-01 15:59:00,GBN-C,1597.0,1.4995034756703078,0.8252168633979678,1571.0,60.0,26.0,0.43333333333333335,0.8331666499966659,0.30376553535461426
42,2023-01-01 16:59:00,GBN-C,1603.0,1.5148957298907646,0.8274862113904672,1582.0,57.0,21.0,0.35,0.8743814592545343,0.3003978729248047
42,2023-01-01 17:59:00,GBN-C,1563.0,1.4786494538232373,0.8723326279355103,1548.0,44.0,15.0,0.25,1.453657399358853,0.3041989803314209
42,2023-01-01 18:59:00,GBN-C,1566.0,1.470705064548163,0.8460937753390567,1535.0,60.0,31.0,0.5166666666666667,0.9278110439811186,0.298583984375
42,2023-01-01 19:59:00,GBN-C,1597.0,1.4950347567030784,0.8288044138927464,1568.0,60.0,29.0,0.48333333333333334,0.9255628917943214,0.3060019016265869
42,2023-01-01 20:59:00,GBN-C,1591.0,1.4920556107249254,0.8311741643275972,1560.0,54.0,31.0,0.5166666666666667,0.9199809146943867,0.3058716058731079
42,2023-01-01 21:59:00,GBN-C,1587.0,1.484111221449851,0.8286669758384733,1554.0,47.0,33.0,0.55,0.8489335039685107,0.29807019233703613
42,2023-01-01 22:59:00,GBN-C,1526.0,1.426017874875869,0.86773703318856,1498.0,60.0,28.0,0.4666666666666667,0.9285592184789413,0.2901017665863037
42,2023-01-01 23:59:00,GBN-C,1510.0,1.3972194637537239,0.88072835621232,1490.0,59.0,20.0,0.3333333333333333,0.9215103199368262,0.28390181064605713
42,2023-01-01 50:00:00,GBN-C,1531.75,1.425438596491228,0.8562247657657313,1498.9583333333333,56.833333333333336,32.791666666666664,0.5465277777777778,0.8380102394312533,0.29299479722976685
42,2023-01-01 100:00:00,GBN-C,2014.0,34.21151936444886,17.990562084232554,2014.0,726.0,0.0,0.0,18.79057686450726,139.85375952720642
