seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,GBN-C,4136.0,1.2277777777777779,0.9098658395841226,4091.0,60.0,45.0,0.75,0.7824463062870334,0.4445650577545166
42,2023-01-01 01:59:00,GBN-C,4045.0,1.2086601307189542,0.9235960032932848,4020.0,60.0,25.0,0.4166666666666667,0.9537935951882999,0.4406888484954834
42,2023-01-01 02:59:00,GBN-C,3991.0,1.178921568627451,0.918854864395012,3938.0,60.0,53.0,0.8833333333333333,0.5715476066494082,0.44056618213653564
42,2023-01-01 03:59:00,GBN-C,3863.0,1.13218954248366,0.9263797923255896,3826.0,60.0,37.0,0.6166666666666667,0.9035424112286533,0.43761682510375977
42,2023-01-01 04:59:00,GBN-C,3729.0,1.0944444444444446,0.9349260841699158,3695.0,60.0,34.0,0.5666666666666667,0.9451631252505217,0.4383242130279541
42,2023-01-01 05:59:00,GBN-C,3818.0,1.115686274509804,0.9249707748118615,3769.0,59.0,49.0,0.8166666666666667,0.5316741403850211,0.4394032955169678
42,2023-01-01 06:59:00,GBN-C,4181.0,1.2527777777777778,0.9101778158687658,4157.0,60.0,24.0,0.4,0.8306623862918074,0.4531221389770508
42,2023-01-01 07:59:00,GBN-C,4542.0,1.3875816993464052,0.8722909706301354,4511.0,60.0,31.0,0.5166666666666667,0.9502923526765622,0.46721112728118896
42,2023-01-01 08:59:00,GBN-C,4546.0,1.3986928104575163,0.8760791237809409,4532.0,60.0,14.0,0.23333333333333334,0.8450838222724814,0.4718266725540161
42,2023-01-01 09:59:00,GBN-C,4629.0,1.4166666666666667,0.8583975799294626,4599.0,60.0,30.0,0.5,0.8975274678557507,0.47282087802886963
42,2023-01-01 10:59:00,GBN-C,4703.0,1.4369281045751634,0.8463352609433303,4673.0,60.0,30.0,0.5,0.9213516640723503,0.47266674041748047
42,2023-01-01 11:59:00,GBN-C,4662.0,1.421732026143791,0.850270010989865,4622.0,60.0,40.0,0.6666666666666666,0.7180219742846006,0.4669448137283325
42,2023-01-01 12:59:00,GBN-C,4646.0,1.4147058823529413,0.8520905156309059,4608.0,60.0,38.0,0.6333333333333333,0.6435578192102607,0.4627408981323242
42,2023-01-01 13:59:00,GBN-C,4686.0,1.4199346405228759,0.8454770063562689,4649.0,60.0,37.0,0.6166666666666667,0.7186020379103367,0.4710921049118042
42,2023-01-01 14:59:00,GBN-C,4706.0,1.426797385620915,0.8424215435200059,4667.0,59.0,39.0,0.65,0.7449918974859631,0.4680500030517578
42,2023-01-01 15:59:00,GBN-C,4668.0,1.4205882352941177,0.8482398040002307,4624.0,58.0,44.0,0.7333333333333333,0.6032019201564103,0.4705929756164551
42,2023-01-01 16:59:00,GBN-C,4710.0,1.432516339869281,0.8411524587631755,4667.0,54.0,43.0,0.7166666666666667,0.6175308148345582,0.46997761726379395
42,2023-01-01 17:59:00,GBN-C,4661.0,1.4143790849673203,0.848598868312422,4610.0,54.0,51.0,0.85,0.4614791034954487,0.4676675796508789
42,2023-01-01 18:59:00,GBN-C,4563.0,1.3895424836601307,0.8646404215930776,4516.0,60.0,47.0,0.7833333333333333,0.5436502143433364,0.46317481994628906
42,2023-01-01 19:59:00,GBN-C,4619.0,1.4070261437908498,0.8572163754555684,4579.0,59.0,40.0,0.6666666666666666,0.7449918974859632,0.4667612314224243
42,2023-01-01 20:59:00,GBN-C,4611.0,1.4013071895424836,0.8571488631553105,4573.0,60.0,38.0,0.6333333333333333,0.6155395104206463,0.46717381477355957
42,2023-01-01 21:59:00,GBN-C,4631.0,1.3941176470588235,0.8524654972886975,4587.0,59.0,44.0,0.7333333333333333,0.5997222377272587,0.45719873905181885
42,2023-01-01 22:59:00,GBN-C,4431.0,1.3359477124183006,0.8846264585248499,4402.0,60.0,29.0,0.48333333333333334,0.9255628917943214,0.4511505365371704
42,2023-01-01 23:59:00,GBN-C,4331.0,1.2869281045751635,0.8927956247153019,4311.0,57.0,20.0,0.3333333333333333,0.8391761924983437,0.44131410121917725
42,2023-01-01 50:00:00,GBN-C,4421.166666666667,1.3339937363834424,0.8766257315849209,4384.416666666667,59.125,36.75,0.6124999999999999,0.7462130579085556,0.4584438006083171
42,2023-01-01 100:00:00,GBN-C,6120.0,32.01601307189542,18.500425850596628,6120.0,981.0,0.0,0.0,18.1379250403819,392.9584860801697
