seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,AGD-C,4102.0,1.2223308883455584,0.9187657526702953,4091.0,45.0,11.0,0.18333333333333332,0.8432740427115678,0.26629507541656494
42,2023-01-01 01:59:00,AGD-C,4031.0,1.2068571428571429,0.9292447668589229,4020.0,31.0,11.0,0.18333333333333332,1.1737680902361451,0.26081550121307373
42,2023-01-01 02:59:00,AGD-C,3952.0,1.177142857142857,0.9327422812681465,3938.0,31.0,14.0,0.23333333333333334,1.2026678633746608,0.26023590564727783
42,2023-01-01 03:59:00,AGD-C,3840.0,1.1304489795918367,0.9339642317414668,3826.0,31.0,14.0,0.23333333333333334,1.1414068395454278,0.25728487968444824
42,2023-01-01 04:59:00,AGD-C,3708.0,1.092734693877551,0.9414991687275684,3695.0,31.0,13.0,0.21666666666666667,1.135007231339302,0.259222149848938
42,2023-01-01 05:59:00,AGD-C,3782.0,1.1139591836734695,0.9379488250080744,3769.0,31.0,13.0,0.21666666666666667,1.1559014753012204,0.2594984769821167
42,2023-01-01 06:59:00,AGD-C,4166.0,1.2509387755102042,0.9195657450758309,4157.0,31.0,9.0,0.15,1.1621860344936659,0.2732018232345581
42,2023-01-01 07:59:00,AGD-C,4520.0,1.3856326530612244,0.8838815760985353,4511.0,31.0,9.0,0.15,1.220702446995129,0.2900804281234741
42,2023-01-01 08:59:00,AGD-C,4540.0,1.3967346938775511,0.8811805341099485,4532.0,31.0,8.0,0.13333333333333333,1.1666542787112983,0.29319965839385986
42,2023-01-01 09:59:00,AGD-C,4608.0,1.4146938775510205,0.8706251613611731,4599.0,31.0,9.0,0.15,1.1939842273110806,0.29169273376464844
42,2023-01-01 10:59:00,AGD-C,4682.0,1.434938775510204,0.8578400119180034,4673.0,31.0,9.0,0.15,1.2009361592894379,0.2939746379852295
42,2023-01-01 11:59:00,AGD-C,4631.0,1.4197551020408163,0.8669731189630862,4622.0,31.0,9.0,0.15,1.220702446995129,0.29057562351226807
42,2023-01-01 12:59:00,AGD-C,4619.0,1.4127346938775511,0.8674246841506679,4608.0,31.0,11.0,0.18333333333333332,1.2308892921508976,0.28846991062164307
42,2023-01-01 13:59:00,AGD-C,4660.0,1.4179591836734693,0.8605669218053039,4649.0,31.0,11.0,0.18333333333333332,1.2426684054360142,0.28879058361053467
42,2023-01-01 14:59:00,AGD-C,4677.0,1.4248163265306122,0.8581544429161394,4667.0,31.0,10.0,0.16666666666666666,1.2275030703509968,0.29106271266937256
42,2023-01-01 15:59:00,AGD-C,4634.0,1.4186122448979592,0.8653585505872997,4624.0,31.0,10.0,0.16666666666666666,1.2164327506428902,0.29183924198150635
42,2023-01-01 16:59:00,AGD-C,4677.0,1.430530612244898,0.8582555421280439,4667.0,31.0,10.0,0.16666666666666666,1.2164327506428902,0.2900348901748657
42,2023-01-01 17:59:00,AGD-C,4620.0,1.412408163265306,0.8681443479704011,4610.0,31.0,10.0,0.16666666666666666,1.2376339415000568,0.29479408264160156
42,2023-01-01 18:59:00,AGD-C,4526.0,1.3875918367346938,0.8824693535377651,4516.0,31.0,10.0,0.16666666666666666,1.1843586935926338,0.28749024868011475
42,2023-01-01 19:59:00,AGD-C,4589.0,1.405061224489796,0.8728132420141409,4579.0,31.0,10.0,0.16666666666666666,1.1843586935926338,0.29062986373901367
42,2023-01-01 20:59:00,AGD-C,4582.0,1.3993469387755102,0.8736690063718128,4573.0,31.0,9.0,0.15,1.2112892487431348,0.2880924940109253
42,2023-01-01 21:59:00,AGD-C,4598.0,1.3921632653061224,0.8690622519901757,4587.0,31.0,11.0,0.18333333333333332,1.2308892921508976,0.2838324308395386
42,2023-01-01 22:59:00,AGD-C,4412.0,1.3340408163265307,0.894660121514257,4402.0,31.0,10.0,0.16666666666666666,1.2164327506428902,0.2783457040786743
42,2023-01-01 23:59:00,AGD-C,4321.0,1.2850612244897959,0.8997308533647492,4311.0,31.0,10.0,0.16666666666666666,1.1773088768319133,0.2689681053161621
42,2023-01-01 50:00:00,AGD-C,4394.875,1.3319372564021534,0.8893558538396586,4384.416666666667,31.583333333333332,10.458333333333334,0.17430555555555552,1.1830578709409132,0.2807677984237671
42,2023-01-01 100:00:00,AGD-C,6125.0,31.93528932355338,18.971815881945176,6120.0,51.0,5.0,0.003472222222222222,19.78239948764199,376.08837842941284
