seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,AGD-C,1435.0,1.3582755203171457,0.9407540780075109,1416.0,83.0,19.0,0.15833333333333333,0.8657949023239365,0.2581496238708496
42,2023-01-01 01:59:00,AGD-C,1437.0,1.356401384083045,0.9406602055900337,1410.0,60.0,27.0,0.225,1.156022875590656,0.40184473991394043
42,2023-01-01 02:59:00,AGD-C,1423.0,1.3285573122529644,0.9326397434079681,1386.0,72.0,37.0,0.30833333333333335,1.0197698542100349,0.39904940128326416
42,2023-01-01 03:59:00,AGD-C,1393.0,1.2872655478775914,0.9469677933000169,1357.0,62.0,36.0,0.3,1.214720669920176,0.3958979845046997
42,2023-01-01 04:59:00,AGD-C,1354.0,1.2527147087857848,0.9484777821378424,1316.0,62.0,38.0,0.31666666666666665,1.071458301951121,0.4334855079650879
42,2023-01-01 05:59:00,AGD-C,1366.0,1.267522211253702,0.9537692051504046,1333.0,62.0,33.0,0.275,1.160057589442033,0.4211921691894531
42,2023-01-01 06:59:00,AGD-C,1458.0,1.3479763079960514,0.9324882863484613,1432.0,62.0,26.0,0.21666666666666667,1.22591255907483,0.4522993564605713
42,2023-01-01 07:59:00,AGD-C,1553.0,1.469548133595285,0.9037990067153971,1538.0,60.0,15.0,0.125,1.1249691353790803,0.44928669929504395
42,2023-01-01 08:59:00,AGD-C,1550.0,1.4768015794669298,0.9000958801167966,1527.0,62.0,23.0,0.19166666666666668,1.2626055348890919,0.43682074546813965
42,2023-01-01 09:59:00,AGD-C,1563.0,1.4861523244312562,0.8797963821968379,1533.0,57.0,30.0,0.25,1.2405382126079778,0.27748382091522217
42,2023-01-01 10:59:00,AGD-C,1596.0,1.5123517786561265,0.8727572062572222,1571.0,57.0,25.0,0.20833333333333334,1.3036870318006524,0.27696382999420166
42,2023-01-01 11:59:00,AGD-C,1590.0,1.507905138339921,0.8773256833340907,1569.0,57.0,21.0,0.175,1.2764891062162278,0.27012693881988525
42,2023-01-01 12:59:00,AGD-C,1556.0,1.4802371541501975,0.8971874933944207,1536.0,57.0,20.0,0.16666666666666666,1.2660784949241204,0.2822972536087036
42,2023-01-01 13:59:00,AGD-C,1606.0,1.5,0.867735228556194,1583.0,57.0,23.0,0.19166666666666668,1.299430469273067,0.4517422914505005
42,2023-01-01 14:59:00,AGD-C,1585.0,1.5009881422924902,0.8807330601150117,1562.0,57.0,23.0,0.19166666666666668,1.3084003047006372,0.2818034887313843
42,2023-01-01 15:59:00,AGD-C,1595.0,1.5098814229249011,0.8722224043776738,1571.0,57.0,24.0,0.2,1.2942089923865256,0.2835732698440552
42,2023-01-01 16:59:00,AGD-C,1607.0,1.5276953511374876,0.8589866653012326,1582.0,57.0,25.0,0.20833333333333334,1.2215365042476638,0.2663421630859375
42,2023-01-01 17:59:00,AGD-C,1572.0,1.4891304347826086,0.8857013225626001,1548.0,57.0,24.0,0.2,1.2901597411122971,0.27053987979888916
42,2023-01-01 18:59:00,AGD-C,1566.0,1.4836795252225519,0.8752451752968918,1535.0,57.0,31.0,0.25833333333333336,1.2149676977670727,0.43632054328918457
42,2023-01-01 19:59:00,AGD-C,1589.0,1.5054347826086956,0.8779074275117443,1568.0,57.0,21.0,0.175,1.2764891062162278,0.4585704803466797
42,2023-01-01 20:59:00,AGD-C,1582.0,1.5024703557312253,0.8812909503902752,1560.0,57.0,22.0,0.18333333333333332,1.299430469273067,0.2805290222167969
42,2023-01-01 21:59:00,AGD-C,1578.0,1.4945652173913044,0.8812776549052117,1554.0,57.0,24.0,0.2,1.2980085131995729,0.28131842613220215
42,2023-01-01 22:59:00,AGD-C,1524.0,1.4367588932806323,0.9072351741611097,1498.0,57.0,26.0,0.21666666666666667,1.2913520154089786,0.2702382802963257
42,2023-01-01 23:59:00,AGD-C,1513.0,1.408102766798419,0.9113109814185304,1490.0,57.0,23.0,0.19166666666666668,1.2706890499811803,0.2570621967315674
42,2023-01-01 50:00:00,AGD-C,1524.625,1.4371006663906798,0.9010985329397284,1498.9583333333333,60.0,25.666666666666668,0.21388888888888888,1.2188657138290093,0.3455390880505244
42,2023-01-01 100:00:00,AGD-C,2029.0,34.285364659814,19.343415169702414,2014.0,174.0,15.0,0.005208333333333333,20.021108724462405,139.56106662750244
