seed,Time(h),model,Coverage,Mean,Std_Dev,CSV_Coverage,DSV_Coverage,New_locs,Cov_Efficiency,CovDev_Vehicle_Path,Mean_Runtime
42,2023-01-01 00:59:00,GBRSP-F,4162.0,2.1806858621805243,1.7884371907446153,4091.0,107.0,71.0,0.14791666666666667,1.4131014190702014,2.6596397161483765
42,2023-01-01 01:59:00,GBRSP-F,4089.0,2.1592934694538974,1.7921674831669852,4020.0,88.0,69.0,0.14375,1.3950917502929825,2.585274815559387
42,2023-01-01 02:59:00,GBRSP-F,4011.0,2.0975254730713244,1.7974496344480657,3938.0,112.0,73.0,0.15208333333333332,1.6181911906792217,2.668526530265808
42,2023-01-01 03:59:00,GBRSP-F,3903.0,2.0012974375608175,1.7930556579094965,3826.0,101.0,77.0,0.16041666666666668,1.5770881828722323,2.658779799938202
42,2023-01-01 04:59:00,GBRSP-F,3771.0,1.9456874189364461,1.7998417067838361,3695.0,100.0,76.0,0.15833333333333333,1.6065802189744525,2.6590331196784973
42,2023-01-01 05:59:00,GBRSP-F,3848.0,2.0067972163780547,1.8223280478511017,3769.0,117.0,79.0,0.16458333333333333,1.9726747543164533,2.6667639017105103
42,2023-01-01 06:59:00,GBRSP-F,4250.0,2.3110427461139897,1.806969043762448,4157.0,120.0,93.0,0.19375,2.112643814960035,2.6796212196350098
42,2023-01-01 07:59:00,GBRSP-F,4580.0,2.5793650793650795,1.7654226284924661,4511.0,114.0,69.0,0.14375,2.1187433919886858,2.7021172642707825
42,2023-01-01 08:59:00,GBRSP-F,4580.0,2.6187144019528072,1.765672484817397,4532.0,79.0,48.0,0.1,2.0381712303996387,2.7052747011184692
42,2023-01-01 09:59:00,GBRSP-F,4648.0,2.6334959349593494,1.7454190838989816,4599.0,80.0,49.0,0.10208333333333333,2.097468712519927,2.703436851501465
42,2023-01-01 10:59:00,GBRSP-F,4730.0,2.6831570382424736,1.7236264093287181,4673.0,95.0,57.0,0.11875,2.172862084875429,2.7169161438941956
42,2023-01-01 11:59:00,GBRSP-F,4665.0,2.635018696146968,1.7475912759851828,4622.0,77.0,43.0,0.08958333333333333,2.2346721207519415,2.705626428127289
42,2023-01-01 12:59:00,GBRSP-F,4658.0,2.612380489385837,1.7469474328405636,4608.0,95.0,50.0,0.10416666666666667,2.1509773595061463,2.700572431087494
42,2023-01-01 13:59:00,GBRSP-F,4703.0,2.629996750081248,1.7340433961775417,4649.0,90.0,54.0,0.1125,2.197529477042148,2.7025705575942993
42,2023-01-01 14:59:00,GBRSP-F,4727.0,2.6498699609882963,1.7250836232331095,4667.0,94.0,60.0,0.125,2.2106423934596426,2.6996641755104065
42,2023-01-01 15:59:00,GBRSP-F,4691.0,2.62708569577191,1.7356269713231787,4624.0,111.0,67.0,0.13958333333333334,2.1135680430436294,2.7087329626083374
42,2023-01-01 16:59:00,GBRSP-F,4717.0,2.649854038274408,1.7335967192293813,4667.0,109.0,50.0,0.10416666666666667,1.983264718723471,2.7070915699005127
42,2023-01-01 17:59:00,GBRSP-F,4658.0,2.6306320907617504,1.7556212351668814,4610.0,106.0,48.0,0.1,2.092235046597308,2.7069942951202393
42,2023-01-01 18:59:00,GBRSP-F,4567.0,2.5697165991902833,1.7667068110247461,4516.0,88.0,51.0,0.10625,2.058418513533996,2.7012622952461243
42,2023-01-01 19:59:00,GBRSP-F,4625.0,2.597695553391756,1.748356082174795,4579.0,105.0,46.0,0.09583333333333334,1.8020899934995485,2.708694815635681
42,2023-01-01 20:59:00,GBRSP-F,4624.0,2.59020116807268,1.748219087814592,4573.0,95.0,51.0,0.10625,1.9374141031803744,2.7004435658454895
42,2023-01-01 21:59:00,GBRSP-F,4638.0,2.53842404549147,1.728137792425319,4587.0,102.0,51.0,0.10625,1.6006834853106024,2.696170449256897
42,2023-01-01 22:59:00,GBRSP-F,4477.0,2.4304903706101313,1.769575077902111,4402.0,108.0,75.0,0.15625,2.046694280051252,2.685970723628998
42,2023-01-01 23:59:00,GBRSP-F,4377.0,2.311186550274814,1.7708147787721642,4311.0,107.0,66.0,0.1375,1.9861077474868976,2.6719954013824463
42,2023-01-01 50:00:00,GBRSP-F,4445.791666666667,2.445400586944013,1.7629462356364034,4384.416666666667,100.0,61.375,0.12786458333333334,1.939038084714009,2.687548905611038
42,2023-01-01 100:00:00,GBRSP-F,6301.0,55.09696048632219,39.9977965563502,6120.0,847.0,181.0,0.015711805555555555,34.227056392340295,638.1225819587708
